,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.34,0.252988,0.240493,
Normalized EBITDA,191000000.0,152000000.0,390000000.0,588900000.0,
Net Income From Continuing Operation Net Minority Interest,7000000.0,139000000.0,375000000.0,369500000.0,
Reconciled Depreciation,263000000.0,147000000.0,108000000.0,137900000.0,
Reconciled Cost Of Revenue,541000000.0,455000000.0,425000000.0,349700000.0,
EBITDA,191000000.0,152000000.0,390000000.0,588900000.0,
EBIT,-72000000.0,5000000.0,282000000.0,451000000.0,
Net Interest Income,110000000.0,213000000.0,214000000.0,32100000.0,
Interest Income,110000000.0,213000000.0,214000000.0,,
Normalized Income,7000000.0,139000000.0,375000000.0,369500000.0,
Net Income From Continuing And Discontinued Operation,7000000.0,139000000.0,375000000.0,369500000.0,
Total Expenses,3319000000.0,2731000000.0,2173000000.0,1731400000.0,
Total Operating Income As Reported,-72000000.0,5000000.0,282000000.0,451000000.0,
Diluted Average Shares,420700000.0,407800000.0,406900000.0,397752000.0,
Basic Average Shares,416800000.0,406300000.0,405300000.0,396284000.0,
Diluted EPS,0.02,0.34,0.92,0.93,
Basic EPS,0.02,0.34,0.92,0.93,
Diluted NI Availto Com Stockholders,7000000.0,139000000.0,375000000.0,369500000.0,
Net Income Common Stockholders,7000000.0,139000000.0,375000000.0,369500000.0,
Net Income,7000000.0,139000000.0,375000000.0,369500000.0,
Net Income Including Noncontrolling Interests,7000000.0,139000000.0,375000000.0,369500000.0,
Net Income Continuous Operations,7000000.0,139000000.0,375000000.0,369500000.0,
Tax Provision,23000000.0,71000000.0,127000000.0,117000000.0,
Pretax Income,30000000.0,210000000.0,502000000.0,486500000.0,
Other Income Expense,-8000000.0,-8000000.0,6000000.0,3400000.0,
Other Non Operating Income Expenses,-8000000.0,-8000000.0,6000000.0,3400000.0,
Net Non Operating Interest Income Expense,110000000.0,213000000.0,214000000.0,32100000.0,
Total Other Finance Cost,,-212500000.0,-213600000.0,-32100000.0,31600000.0
Interest Income Non Operating,110000000.0,213000000.0,214000000.0,,
Operating Income,-72000000.0,5000000.0,282000000.0,451000000.0,
Operating Expense,2633000000.0,2173000000.0,1682000000.0,1317400000.0,
Depreciation Amortization Depletion Income Statement,118000000.0,44000000.0,42000000.0,73600000.0,
Depreciation And Amortization In Income Statement,118000000.0,44000000.0,42000000.0,73600000.0,
Amortization,118000000.0,44000000.0,42000000.0,73600000.0,
Amortization Of Intangibles Income Statement,118000000.0,44000000.0,42000000.0,73600000.0,
Research And Development,406000000.0,326000000.0,268000000.0,220900000.0,
Selling General And Administration,2109000000.0,1803000000.0,1372000000.0,1022900000.0,
Selling And Marketing Expense,1560000000.0,1364000000.0,990000000.0,684200000.0,
General And Administrative Expense,549000000.0,439000000.0,382000000.0,338700000.0,
Other Gand A,549000000.0,439000000.0,382000000.0,338700000.0,
Gross Profit,2561000000.0,2178000000.0,1964000000.0,1768400000.0,
Cost Of Revenue,686000000.0,558000000.0,491000000.0,414000000.0,
Total Revenue,3247000000.0,2736000000.0,2455000000.0,2182400000.0,
Operating Revenue,3247000000.0,2736000000.0,2455000000.0,2182400000.0,
