,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,41000000.0,-245000000.0,347000000.0,384900000.0,
Repurchase Of Capital Stock,-500000000.0,0.0,0.0,,-33314000.0
Repayment Of Debt,,-5100000.0,0.0,-2200000.0,0.0
Issuance Of Debt,,,,0.0,0.0
Issuance Of Capital Stock,,0.0,0.0,745700000.0,0.0
Capital Expenditure,-389000000.0,-638000000.0,-143000000.0,-93800000.0,
Interest Paid Supplemental Data,30000000.0,31000000.0,31000000.0,29900000.0,
Income Tax Paid Supplemental Data,73000000.0,100000000.0,163000000.0,169200000.0,
End Cash Position,1733000000.0,4681000000.0,5216000000.0,4968000000.0,
Beginning Cash Position,4681000000.0,5216000000.0,4968000000.0,3827100000.0,
Effect Of Exchange Rate Changes,-3000000.0,-1000000.0,1000000.0,-2700000.0,
Changes In Cash,-2945000000.0,-534000000.0,247000000.0,1143600000.0,
Financing Cash Flow,-559000000.0,-14000000.0,-4000000.0,734000000.0,
Cash Flow From Continuing Financing Activities,-559000000.0,-14000000.0,-4000000.0,734000000.0,
Net Other Financing Charges,-83000000.0,-39000000.0,-27000000.0,-23000000.0,
Proceeds From Stock Option Exercised,24000000.0,25000000.0,23000000.0,13500000.0,
Net Common Stock Issuance,-500000000.0,0.0,0.0,745700000.0,
Common Stock Payments,-500000000.0,0.0,0.0,,-33314000.0
Common Stock Issuance,,0.0,0.0,745700000.0,0.0
Net Issuance Payments Of Debt,,-5100000.0,0.0,-2200000.0,0.0
Net Long Term Debt Issuance,,-5100000.0,0.0,-2200000.0,0.0
Long Term Debt Payments,,-5100000.0,0.0,-2200000.0,0.0
Long Term Debt Issuance,,,,0.0,0.0
Investing Cash Flow,-2816000000.0,-913000000.0,-239000000.0,-69100000.0,
Cash Flow From Continuing Investing Activities,-2816000000.0,-913000000.0,-239000000.0,-69100000.0,
Net Other Investing Changes,,,-117500000.0,-35169000.0,-123764000.0
Net Investment Purchase And Sale,-80000000.0,2000000.0,4000000.0,900000.0,
Sale Of Investment,205000000.0,2000000.0,4000000.0,900000.0,
Purchase Of Investment,-285000000.0,0.0,0.0,,
Net Business Purchase And Sale,-2347000000.0,-277000000.0,-100000000.0,-6300000.0,
Purchase Of Business,-2347000000.0,-277000000.0,-100000000.0,-6300000.0,
Net PPE Purchase And Sale,-389000000.0,-638000000.0,-143000000.0,-63700000.0,
Sale Of PPE,,1700000.0,0.0,30100000.0,612000.0
Purchase Of PPE,-389000000.0,-638000000.0,-143000000.0,-93800000.0,
Operating Cash Flow,430000000.0,393000000.0,490000000.0,478700000.0,
Cash Flow From Continuing Operating Activities,430000000.0,393000000.0,490000000.0,478700000.0,
Change In Working Capital,-268000000.0,-119000000.0,-199000000.0,-205600000.0,
Change In Other Working Capital,-131000000.0,-109000000.0,-121000000.0,-110000000.0,
Change In Other Current Liabilities,-31000000.0,-38000000.0,-39000000.0,-37400000.0,
Change In Other Current Assets,,-500000.0,-1000000.0,2200000.0,-502000.0
Change In Payables And Accrued Expense,-57000000.0,66000000.0,45000000.0,3900000.0,
Change In Payable,-57000000.0,66000000.0,45000000.0,3900000.0,
Change In Account Payable,-12000000.0,44000000.0,34000000.0,23200000.0,
Change In Tax Payable,-45000000.0,22000000.0,11000000.0,-19300000.0,
Change In Income Tax Payable,-45000000.0,22000000.0,11000000.0,-19300000.0,
Change In Prepaid Assets,-21000000.0,-8000000.0,-17000000.0,-17900000.0,
Change In Receivables,-28000000.0,-30000000.0,-67000000.0,-46400000.0,
Changes In Account Receivables,-28000000.0,-30000000.0,-67000000.0,-46400000.0,
Other Non Cash Items,166000000.0,151000000.0,123000000.0,114600000.0,
Stock Based Compensation,194000000.0,89000000.0,85000000.0,75200000.0,
Asset Impairment Charge,32000000.0,36000000.0,35000000.0,18300000.0,
Deferred Tax,36000000.0,-50000000.0,-37000000.0,-31200000.0,
Deferred Income Tax,36000000.0,-50000000.0,-37000000.0,-31200000.0,
Depreciation Amortization Depletion,263000000.0,147000000.0,108000000.0,137900000.0,
Depreciation And Amortization,263000000.0,147000000.0,108000000.0,137900000.0,
Net Income From Continuing Operations,7000000.0,139000000.0,375000000.0,369500000.0,
