Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-13,2026-02-27,"[datetime.date(2026, 4, 30)]",4.33,3.47,3.76643,3094100000,2859000000,2999804580
