,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.123500004,4845415,1965736423,-0.0018000001
1,2025-12-31,"FMR, LLC",0.0841,3302044,1339606238,-0.076
2,2025-12-31,Blackrock Inc.,0.0813,3190541,1294370586,0.0023
3,2025-12-31,State Street Corporation,0.0696,2730158,1107597805,-0.0291
4,2025-12-31,Van Eck Associates Corporation,0.042,1646733,668063114,0.3213
5,2025-12-31,"Geode Capital Management, LLC",0.028499998,1116501,452953293,0.053400002
6,2025-12-31,"AQR Capital Management, LLC",0.0277,1085619,440424774,0.84970003
7,2025-12-31,Dimensional Fund Advisors LP,0.0249,978365,396912899,0.0121
8,2025-12-31,Invesco Ltd.,0.0228,896659,363765591,-0.1391
9,2025-12-31,Earnest Partners LLC,0.0215,845295,342927730,-0.062
