,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,10166000.0,7105000.0,7474000.0,9360000.0,
Tax Rate For Calcs,0.221,0.145,0.202,0.195,
Normalized EBITDA,1165000000.0,1015000000.0,1258000000.0,1131000000.0,
Total Unusual Items,46000000.0,49000000.0,37000000.0,48000000.0,
Total Unusual Items Excluding Goodwill,46000000.0,49000000.0,37000000.0,48000000.0,
Net Income From Continuing Operation Net Minority Interest,605000000.0,550000000.0,681000000.0,579000000.0,
Reconciled Depreciation,329000000.0,326000000.0,347000000.0,358000000.0,
Reconciled Cost Of Revenue,10899000000.0,10085000000.0,9808000000.0,9236000000.0,
EBITDA,1211000000.0,1064000000.0,1295000000.0,1179000000.0,
EBIT,882000000.0,738000000.0,948000000.0,821000000.0,
Net Interest Income,-105000000.0,-95000000.0,-95000000.0,-102000000.0,
Interest Expense,105000000.0,95000000.0,95000000.0,102000000.0,
Normalized Income,569166000.0,508105000.0,651474000.0,540360000.0,
Net Income From Continuing And Discontinued Operation,605000000.0,550000000.0,681000000.0,579000000.0,
Total Expenses,11873000000.0,11049000000.0,10710000000.0,10159000000.0,
Total Operating Income As Reported,657000000.0,535000000.0,781000000.0,565000000.0,
Diluted Average Shares,39300000.0,39400000.0,39900000.0,40100000.0,
Basic Average Shares,39300000.0,39400000.0,39900000.0,40100000.0,
Diluted EPS,15.39,13.96,17.07,14.44,
Basic EPS,15.39,13.96,17.07,14.44,
Diluted NI Availto Com Stockholders,605000000.0,550000000.0,681000000.0,579000000.0,
Net Income Common Stockholders,605000000.0,550000000.0,681000000.0,579000000.0,
Net Income,605000000.0,550000000.0,681000000.0,579000000.0,
Net Income Including Noncontrolling Interests,605000000.0,550000000.0,681000000.0,579000000.0,
Net Income Continuous Operations,605000000.0,550000000.0,681000000.0,579000000.0,
Tax Provision,172000000.0,93000000.0,172000000.0,140000000.0,
Pretax Income,777000000.0,643000000.0,853000000.0,719000000.0,
Other Income Expense,271000000.0,252000000.0,204000000.0,304000000.0,
Other Non Operating Income Expenses,225000000.0,203000000.0,167000000.0,256000000.0,
Special Income Charges,,,,,0.0
Impairment Of Capital Assets,,,,,0.0
Gain On Sale Of Security,46000000.0,49000000.0,37000000.0,48000000.0,
Net Non Operating Interest Income Expense,-105000000.0,-95000000.0,-95000000.0,-102000000.0,
Interest Expense Non Operating,105000000.0,95000000.0,95000000.0,102000000.0,
Operating Income,611000000.0,486000000.0,744000000.0,517000000.0,
Operating Expense,974000000.0,964000000.0,902000000.0,923000000.0,
Other Operating Expenses,-3000000.0,-9000000.0,-120000000.0,-1000000.0,
Selling General And Administration,977000000.0,973000000.0,1022000000.0,924000000.0,
General And Administrative Expense,977000000.0,973000000.0,1022000000.0,924000000.0,
Other Gand A,977000000.0,973000000.0,1022000000.0,924000000.0,
Gross Profit,1585000000.0,1450000000.0,1646000000.0,1440000000.0,
Cost Of Revenue,10899000000.0,10085000000.0,9808000000.0,9236000000.0,
Total Revenue,12484000000.0,11535000000.0,11454000000.0,10676000000.0,
Operating Revenue,12484000000.0,11535000000.0,11454000000.0,10676000000.0,
