,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,2560606.060606,3468000.0,1528000.0,0.0,854961.832061,
Tax Rate For Calcs,0.19697,0.289,0.191489,0.203,0.061069,
Normalized EBITDA,298000000.0,295000000.0,291000000.0,294000000.0,228000000.0,
Total Unusual Items,13000000.0,12000000.0,8000000.0,,14000000.0,12000000.0
Total Unusual Items Excluding Goodwill,13000000.0,12000000.0,8000000.0,,14000000.0,12000000.0
Net Income From Continuing Operation Net Minority Interest,159000000.0,145000000.0,152000000.0,149000000.0,123000000.0,
Reconciled Depreciation,87000000.0,80000000.0,83000000.0,79000000.0,84000000.0,
Reconciled Cost Of Revenue,3074000000.0,2798000000.0,2687000000.0,2340000000.0,2683000000.0,
EBITDA,311000000.0,307000000.0,299000000.0,294000000.0,242000000.0,
EBIT,224000000.0,227000000.0,216000000.0,215000000.0,158000000.0,
Net Interest Income,-26000000.0,-23000000.0,-28000000.0,-28000000.0,-27000000.0,
Interest Expense,26000000.0,23000000.0,28000000.0,28000000.0,27000000.0,
Normalized Income,148560606.060606,136468000.0,145528000.0,149000000.0,109854961.832061,
Net Income From Continuing And Discontinued Operation,159000000.0,145000000.0,152000000.0,149000000.0,123000000.0,
Total Expenses,3317000000.0,3043000000.0,2927000000.0,2586000000.0,2908000000.0,
Total Operating Income As Reported,172000000.0,161000000.0,163000000.0,161000000.0,110000000.0,
Diluted Average Shares,39400000.0,39400000.0,,39300000.0,39100000.0,39500000.0
Basic Average Shares,39300000.0,39300000.0,39400000.0,39300000.0,39100000.0,
Diluted EPS,4.04,3.68,3.86,3.79,3.15,
Basic EPS,4.05,3.69,,3.79,3.15,2.56
Diluted NI Availto Com Stockholders,159000000.0,145000000.0,152000000.0,149000000.0,123000000.0,
Net Income Common Stockholders,159000000.0,145000000.0,152000000.0,149000000.0,123000000.0,
Net Income,159000000.0,145000000.0,152000000.0,149000000.0,123000000.0,
Net Income Including Noncontrolling Interests,159000000.0,145000000.0,152000000.0,149000000.0,123000000.0,
Net Income Continuous Operations,159000000.0,145000000.0,152000000.0,149000000.0,123000000.0,
Tax Provision,39000000.0,59000000.0,36000000.0,38000000.0,8000000.0,
Pretax Income,198000000.0,204000000.0,188000000.0,187000000.0,131000000.0,
Other Income Expense,65000000.0,78000000.0,61000000.0,67000000.0,62000000.0,
Other Non Operating Income Expenses,52000000.0,66000000.0,53000000.0,54000000.0,48000000.0,
Earnings From Equity Interest,,,,13000000.0,,
Gain On Sale Of Security,13000000.0,12000000.0,8000000.0,,14000000.0,12000000.0
Net Non Operating Interest Income Expense,-26000000.0,-23000000.0,-28000000.0,-28000000.0,-27000000.0,
Interest Expense Non Operating,26000000.0,23000000.0,28000000.0,28000000.0,27000000.0,
Operating Income,159000000.0,149000000.0,155000000.0,148000000.0,96000000.0,
Operating Expense,243000000.0,245000000.0,240000000.0,246000000.0,225000000.0,
Other Operating Expenses,-2000000.0,,-1000000.0,,,
Selling General And Administration,245000000.0,245000000.0,241000000.0,246000000.0,234000000.0,
General And Administrative Expense,245000000.0,245000000.0,241000000.0,246000000.0,234000000.0,
Other Gand A,245000000.0,245000000.0,241000000.0,246000000.0,234000000.0,
Gross Profit,402000000.0,394000000.0,395000000.0,394000000.0,321000000.0,
Cost Of Revenue,3074000000.0,2798000000.0,2687000000.0,2340000000.0,2683000000.0,
Total Revenue,3476000000.0,3192000000.0,3082000000.0,2734000000.0,3004000000.0,
Operating Revenue,3476000000.0,3192000000.0,3082000000.0,2734000000.0,3004000000.0,
