,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0306,6814168,1178851064,0.0074
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025799999,5754122,995463106,0.0308
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0194,4317770,746974210,-0.007900001
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013200001,2933172,507438756,-0.0104
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,2903647,502330931,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0121,2687793,464988189,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0113,2514654,435035142,-0.0345
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0081,1813125,313670625,-0.0143
8,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0073,1634268,282728364,0.0579
9,2026-01-31,ARK ETF Trust-ARK Innovation ETF,0.0070999996,1584993,274203789,0.0083
