,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.269899,0.209534,0.26,0.166876,
Total Unusual Items,,,,41000000.0,34000000.0
Total Unusual Items Excluding Goodwill,,,,41000000.0,34000000.0
Net Income From Continuing Operation Net Minority Interest,3379000000.0,4426000000.0,1578000000.0,5284000000.0,
Reconciled Depreciation,753000000.0,714000000.0,718000000.0,673000000.0,
EBIT,5722000000.0,6659000000.0,3207000000.0,7302000000.0,
Net Interest Income,-1061000000.0,-1037000000.0,-1045000000.0,-938000000.0,
Interest Expense,1061000000.0,1037000000.0,1045000000.0,938000000.0,
Normalized Income,3379000000.0,4426000000.0,1578000000.0,5284000000.0,
Net Income From Continuing And Discontinued Operation,3379000000.0,4426000000.0,1578000000.0,5284000000.0,
Total Expenses,70993000000.0,64509000000.0,65772000000.0,61045000000.0,
Diluted Average Shares,655333773.0,689211065.0,762430939.0,808900000.0,
Basic Average Shares,655333773.0,689211065.0,762430939.0,779098414.0,
Diluted EPS,4.841808,6.131649,1.81,2.91,
Basic EPS,4.841808,6.131649,1.81,3.021441,
Diluted NI Availto Com Stockholders,3173000000.0,4226000000.0,1380000000.0,5099000000.0,
Net Income Common Stockholders,3173000000.0,4226000000.0,1380000000.0,5099000000.0,
Preferred Stock Dividends,206000000.0,200000000.0,198000000.0,185000000.0,
Net Income,3379000000.0,4426000000.0,1578000000.0,5284000000.0,
Minority Interests,-24000000.0,-18000000.0,-24000000.0,-18000000.0,
Net Income Including Noncontrolling Interests,3403000000.0,4444000000.0,1602000000.0,5302000000.0,
Net Income Continuous Operations,3403000000.0,4444000000.0,1602000000.0,5302000000.0,
Tax Provision,1258000000.0,1178000000.0,560000000.0,1062000000.0,
Pretax Income,4661000000.0,5622000000.0,2162000000.0,6364000000.0,
Other Income Expense,775000000.0,627000000.0,545000000.0,520000000.0,
Special Income Charges,,,,41000000.0,34000000.0
Restructuring And Mergern Acquisition,,,,-41000000.0,-34000000.0
Net Non Operating Interest Income Expense,-1061000000.0,-1037000000.0,-1045000000.0,-938000000.0,
Interest Expense Non Operating,1061000000.0,1037000000.0,1045000000.0,938000000.0,
Other Operating Expenses,931000000.0,825000000.0,1962000000.0,751000000.0,
Selling General And Administration,6276000000.0,5991000000.0,6177000000.0,5860000000.0,
General And Administrative Expense,6276000000.0,5991000000.0,6177000000.0,5860000000.0,
Other Gand A,560000000.0,481000000.0,828000000.0,669000000.0,
Salaries And Wages,5716000000.0,5510000000.0,5349000000.0,5191000000.0,
Total Revenue,75654000000.0,70131000000.0,67934000000.0,67409000000.0,
Operating Revenue,75654000000.0,70131000000.0,67934000000.0,67409000000.0,
Loss Adjustment Expense,49060000000.0,43413000000.0,43551000000.0,45947000000.0,
Net Policyholder Benefits And Claims,49060000000.0,43413000000.0,43551000000.0,45947000000.0,
Policyholder Benefits Gross,58066000000.0,47979000000.0,46020000000.0,48333000000.0,
Policyholder Benefits Ceded,9006000000.0,4566000000.0,2435000000.0,2386000000.0,
