,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0586,38238918,2716301680,-0.0257
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.027,17574516,1248405808,-0.0108
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0214,13959868,991639274,0.0128999995
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0187,12188904,865838840,0.9493
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0109,7122207,505926000,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0108,7043593,500341654,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.01,6519828,463136005,-0.0185
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.007900001,5154010,366115119,0.015
8,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor Fund,0.0067000003,4341813,308420702,-0.014099999
9,2025-12-31,"T. ROWE PRICE Eqy. INCOME Fd., INC.-T. Rowe Price Eqy. Income Fd.",0.0066000004,4285000,304384990,-0.0104
