,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,2705373,377277796,0.0034999999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,2169626,302565197,0.0241
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0227,1952225,272247540,-0.040599998
3,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0218,1873847,261317336,0.0
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0146,1258774,175542330,-0.0334
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1107076,154387285,-0.0068
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1094860,152683703,0.0016
7,2025-12-31,MFS SERIES TRUST XI-MFS Mid Cap Value Fund,0.012200001,1051360,146617410,-0.038900003
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1013159,141290090,-0.0184
9,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0115,994541,138693716,0.0582
