,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-551327.433628,-318918.145392,-930000.0,-1090000.0,
Tax Rate For Calcs,0.162155,0.144963,0.124,0.109,
Normalized EBITDA,1006000000.0,922000000.0,829400000.0,698300000.0,
Total Unusual Items,-3400000.0,-2200000.0,-7500000.0,-10000000.0,
Total Unusual Items Excluding Goodwill,-3400000.0,-2200000.0,-7500000.0,-10000000.0,
Net Income From Continuing Operation Net Minority Interest,643800000.0,597500000.0,540400000.0,458000000.0,
Reconciled Depreciation,133200000.0,119000000.0,111600000.0,97900000.0,
Reconciled Cost Of Revenue,2229000000.0,2103700000.0,2069300000.0,1949500000.0,
EBITDA,1002600000.0,919800000.0,821900000.0,688300000.0,
EBIT,869400000.0,800800000.0,710300000.0,590400000.0,
Net Interest Income,-89000000.0,-81500000.0,-93100000.0,-74600000.0,
Interest Expense,101000000.0,102000000.0,93100000.0,75900000.0,
Interest Income,12000000.0,20500000.0,6800000.0,1300000.0,
Normalized Income,646648672.566372,599381081.854608,546970000.0,466910000.0,
Net Income From Continuing And Discontinued Operation,643800000.0,597500000.0,540400000.0,458000000.0,
Total Expenses,3207800000.0,2991500000.0,2934900000.0,2685500000.0,
Total Operating Income As Reported,859500000.0,780700000.0,708400000.0,586400000.0,
Diluted Average Shares,,87600000.0,88300000.0,88300000.0,90500000.0
Basic Average Shares,,87200000.0,87900000.0,88000000.0,89900000.0
Diluted EPS,,6.82,6.12,5.19,5.34
Basic EPS,,6.85,6.15,5.2,5.37
Diluted NI Availto Com Stockholders,643800000.0,597500000.0,540400000.0,458000000.0,
Net Income Common Stockholders,643800000.0,597500000.0,540400000.0,458000000.0,
Net Income,643800000.0,597500000.0,540400000.0,458000000.0,
Minority Interests,0.0,0.0,-200000.0,-300000.0,
Net Income Including Noncontrolling Interests,643800000.0,597500000.0,540600000.0,458300000.0,
Net Income Continuous Operations,643800000.0,597500000.0,540600000.0,458300000.0,
Tax Provision,124600000.0,101300000.0,76600000.0,56200000.0,
Pretax Income,768400000.0,698800000.0,617200000.0,514500000.0,
Other Income Expense,-2100000.0,-400000.0,-5600000.0,2700000.0,
Other Non Operating Income Expenses,-300000.0,700000.0,1900000.0,11900000.0,
Special Income Charges,0.0,0.0,-7500000.0,-7600000.0,
Gain On Sale Of Ppe,,,,0.0,0.0
Gain On Sale Of Business,,0.0,0.0,-7600000.0,0.0
Impairment Of Capital Assets,0.0,0.0,7500000.0,0.0,
Earnings From Equity Interest,1600000.0,1100000.0,1000000.0,800000.0,
Gain On Sale Of Security,-3400000.0,-2200000.0,-3900000.0,-2400000.0,
Net Non Operating Interest Income Expense,-89000000.0,-81500000.0,-93100000.0,-74600000.0,
Interest Expense Non Operating,101000000.0,102000000.0,93100000.0,75900000.0,
Interest Income Non Operating,12000000.0,20500000.0,6800000.0,1300000.0,
Operating Income,859500000.0,780700000.0,715900000.0,586400000.0,
Operating Expense,978800000.0,887800000.0,865600000.0,736000000.0,
Selling General And Administration,978800000.0,887800000.0,865600000.0,736000000.0,
Gross Profit,1838300000.0,1668500000.0,1581500000.0,1322400000.0,
Cost Of Revenue,2229000000.0,2103700000.0,2069300000.0,1949500000.0,
Total Revenue,4067300000.0,3772200000.0,3650800000.0,3271900000.0,
Operating Revenue,4067300000.0,3772200000.0,3650800000.0,3271900000.0,
