,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,339240000.0,-12322000.0,-65572000.0,-13617000.0,
Tax Rate For Calcs,0.22,0.202,0.388,0.267,
Total Unusual Items,1542000000.0,-61000000.0,-169000000.0,-51000000.0,
Total Unusual Items Excluding Goodwill,1542000000.0,-61000000.0,-169000000.0,-51000000.0,
Net Income From Continuing Operation Net Minority Interest,10282000000.0,4667000000.0,-188000000.0,-1289000000.0,
Reconciled Depreciation,482000000.0,555000000.0,704000000.0,847000000.0,
EBIT,13555000000.0,6161000000.0,31000000.0,-1495000000.0,
Net Interest Income,-399000000.0,-400000000.0,-379000000.0,-335000000.0,
Interest Expense,399000000.0,400000000.0,379000000.0,335000000.0,
Normalized Income,9079240000.0,4715678000.0,-84572000.0,-1251617000.0,
Net Income From Continuing And Discontinued Operation,10282000000.0,4667000000.0,-188000000.0,-1289000000.0,
Total Expenses,53913000000.0,57754000000.0,56939000000.0,52447000000.0,
Diluted Average Shares,267100000.0,267800000.0,262500000.0,271200000.0,
Basic Average Shares,263600000.0,264300000.0,262500000.0,271200000.0,
Diluted EPS,38.06,16.99,-1.2,-5.22,
Basic EPS,38.56,17.22,-1.2,-5.22,
Diluted NI Availto Com Stockholders,10165000000.0,4550000000.0,-316000000.0,-1394000000.0,
Net Income Common Stockholders,10165000000.0,4550000000.0,-316000000.0,-1394000000.0,
Preferred Stock Dividends,117000000.0,117000000.0,128000000.0,105000000.0,
Net Income,10282000000.0,4667000000.0,-188000000.0,-1289000000.0,
Minority Interests,16000000.0,68000000.0,25000000.0,53000000.0,
Net Income Including Noncontrolling Interests,10266000000.0,4599000000.0,-213000000.0,-1342000000.0,
Net Income Discontinuous Operations,,,0.0,0.0,-3593000000.0
Net Income Continuous Operations,10266000000.0,4599000000.0,-213000000.0,-1342000000.0,
Tax Provision,2890000000.0,1162000000.0,-135000000.0,-488000000.0,
Pretax Income,13156000000.0,5761000000.0,-348000000.0,-1830000000.0,
Other Income Expense,2955000000.0,2930000000.0,2400000000.0,2344000000.0,
Special Income Charges,1542000000.0,-61000000.0,-169000000.0,-51000000.0,
Other Special Charges,-1603000000.0,,,,
Impairment Of Capital Assets,,,,,0.0
Restructuring And Mergern Acquisition,61000000.0,61000000.0,169000000.0,51000000.0,
Net Non Operating Interest Income Expense,-399000000.0,-400000000.0,-379000000.0,-335000000.0,
Interest Expense Non Operating,399000000.0,400000000.0,379000000.0,335000000.0,
Other Operating Expenses,8977000000.0,8626000000.0,7137000000.0,7446000000.0,
Depreciation And Amortization In Income Statement,231000000.0,280000000.0,329000000.0,353000000.0,
Amortization,231000000.0,280000000.0,329000000.0,353000000.0,
Selling General And Administration,-35000000.0,-37000000.0,9000000.0,116000000.0,
General And Administrative Expense,-35000000.0,-37000000.0,9000000.0,116000000.0,
Salaries And Wages,-35000000.0,-37000000.0,9000000.0,116000000.0,
Total Revenue,67069000000.0,63515000000.0,56591000000.0,50617000000.0,
Operating Revenue,67069000000.0,63515000000.0,56591000000.0,50617000000.0,
Loss Adjustment Expense,38110000000.0,40976000000.0,42141000000.0,38306000000.0,
Net Policyholder Benefits And Claims,38110000000.0,40976000000.0,42141000000.0,38306000000.0,
Policyholder Benefits Gross,,,,39953000000.0,33902000000.0
Policyholder Benefits Ceded,,,,1628000000.0,3569000000.0
