,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,8215179,1725146473,-0.0095
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,6599136,1385785532,0.0150999995
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0219,5695691,1196066603,-0.0227
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,3367397,707136516,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,3330230,699331632,0.0017
5,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0126,3267889,686240334,0.0218
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,3082644,647339811,-0.0185
7,2026-01-31,PUTNAM LARGE CAP VALUE FUND,0.0113,2924776,614188321,0.0
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,2408163,505702177,0.0176
9,2025-12-31,"T. Rowe Price Value Fund, Inc.",0.0081,2092452,439404447,-0.21620001
