,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0967,76779340,27126908427,0.0043
1,2025-12-31,Blackrock Inc.,0.094799995,75259089,26589788550,0.0117999995
2,2025-12-31,State Street Corporation,0.0478,37930623,13401268319,-0.0063
3,2025-12-31,Capital Research Global Investors,0.041199997,32707049,11555727402,1.1984
4,2025-12-31,"Geode Capital Management, LLC",0.0234,18608698,6574639044,-0.1112
5,2025-12-31,Morgan Stanley,0.0145000005,11470835,4052760685,0.0336
6,2025-12-31,NORGES BANK,0.0139999995,11123168,3929926458,0.26950002
7,2025-12-31,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",0.0135,10688232,3776259221,0.1707
8,2025-12-31,"Ameriprise Financial, Inc.",0.012999999,10293252,3636708838,-0.17790002
9,2025-12-31,Northern Trust Corporation,0.0113,8997927,3179057566,-0.044299997
