,2025-10-31,2024-10-31,2023-10-31,2022-10-31,2021-10-31
Tax Effect Of Unusual Items,-44345000.0,0.0,0.0,564000.0,
Tax Rate For Calcs,0.245,0.12,0.111,0.141,
Normalized EBITDA,10156000000.0,8791000000.0,8469000000.0,8267000000.0,
Total Unusual Items,-181000000.0,0.0,0.0,4000000.0,
Total Unusual Items Excluding Goodwill,-181000000.0,0.0,0.0,4000000.0,
Net Income From Continuing Operation Net Minority Interest,6998000000.0,7177000000.0,6856000000.0,6525000000.0,
Reconciled Depreciation,435000000.0,392000000.0,515000000.0,444000000.0,
Reconciled Cost Of Revenue,14560000000.0,14279000000.0,14133000000.0,13792000000.0,
EBITDA,9975000000.0,8791000000.0,8469000000.0,8271000000.0,
EBIT,9540000000.0,8399000000.0,7954000000.0,7827000000.0,
Net Interest Income,982000000.0,285000000.0,62000000.0,-189000000.0,
Interest Expense,269000000.0,247000000.0,238000000.0,228000000.0,
Interest Income,1251000000.0,532000000.0,300000000.0,39000000.0,
Normalized Income,7134655000.0,7177000000.0,6856000000.0,6521564000.0,
Net Income From Continuing And Discontinued Operation,6998000000.0,7177000000.0,6856000000.0,6525000000.0,
Total Expenses,19898000000.0,19309000000.0,18863000000.0,18001000000.0,
Total Operating Income As Reported,8289000000.0,7867000000.0,7654000000.0,7788000000.0,
Diluted Average Shares,808000000.0,834000000.0,845000000.0,877000000.0,
Basic Average Shares,804000000.0,827000000.0,840000000.0,871000000.0,
Diluted EPS,8.66,8.61,8.11,7.44,
Basic EPS,8.71,8.68,8.16,7.49,
Diluted NI Availto Com Stockholders,6998000000.0,7177000000.0,6856000000.0,6525000000.0,
Net Income Common Stockholders,6998000000.0,7177000000.0,6856000000.0,6525000000.0,
Net Income,6998000000.0,7177000000.0,6856000000.0,6525000000.0,
Net Income Including Noncontrolling Interests,6998000000.0,7177000000.0,6856000000.0,6525000000.0,
Net Income Continuous Operations,6998000000.0,7177000000.0,6856000000.0,6525000000.0,
Tax Provision,2273000000.0,975000000.0,860000000.0,1074000000.0,
Pretax Income,9271000000.0,8152000000.0,7716000000.0,7599000000.0,
Other Income Expense,-181000000.0,,,4000000.0,-311000000.0
Special Income Charges,-181000000.0,0.0,0.0,4000000.0,
Other Special Charges,,,,,154000000.0
Restructuring And Mergern Acquisition,181000000.0,0.0,0.0,-4000000.0,
Net Non Operating Interest Income Expense,982000000.0,285000000.0,62000000.0,-189000000.0,
Interest Expense Non Operating,269000000.0,247000000.0,238000000.0,228000000.0,
Interest Income Non Operating,1251000000.0,532000000.0,300000000.0,39000000.0,
Operating Income,8470000000.0,7867000000.0,7654000000.0,7784000000.0,
Operating Expense,5338000000.0,5030000000.0,4730000000.0,4209000000.0,
Research And Development,3570000000.0,3233000000.0,3102000000.0,2771000000.0,
Selling General And Administration,1768000000.0,1797000000.0,1628000000.0,1438000000.0,
Selling And Marketing Expense,858000000.0,836000000.0,776000000.0,703000000.0,
General And Administrative Expense,910000000.0,961000000.0,852000000.0,735000000.0,
Other Gand A,910000000.0,961000000.0,852000000.0,735000000.0,
Gross Profit,13808000000.0,12897000000.0,12384000000.0,11993000000.0,
Cost Of Revenue,14560000000.0,14279000000.0,14133000000.0,13792000000.0,
Total Revenue,28368000000.0,27176000000.0,26517000000.0,25785000000.0,
Operating Revenue,28368000000.0,27176000000.0,26517000000.0,25785000000.0,
