,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0866,150528952,13892317117,-0.0069999998
1,2025-12-31,Blackrock Inc.,0.077199996,134167833,12382349430,0.0143
2,2025-12-31,Dodge & Cox Inc.,0.044,76513926,7061470300,-0.078600004
3,2025-12-31,State Street Corporation,0.0418,72626508,6702700489,-0.0072000003
4,2025-12-31,JPMORGAN CHASE & CO,0.0387,67190915,6201049606,-0.4455
5,2025-12-31,Price (T.Rowe) Associates Inc,0.028199999,49096235,4531091573,-0.1453
6,2025-12-31,"Geode Capital Management, LLC",0.0217,37667640,3476346530,0.0026
7,2025-12-31,"FMR, LLC",0.0195,33834232,3122561302,0.0732
8,2025-12-31,"Franklin Resources, Inc.",0.0174,30184369,2785715442,0.0026
9,2025-12-31,Primecap Management Company,0.0134000005,23276071,2148148613,0.0975
