Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,177.5500030517578,177.69000244140625,174.3800048828125,176.47000122070312,742600,0.0,0.0
2026-03-10 00:00:00-04:00,176.1199951171875,177.38999938964844,173.66000366210938,174.3000030517578,918800,0.0,0.0
2026-03-11 00:00:00-04:00,173.7100067138672,175.3000030517578,172.42999267578125,174.55999755859375,704600,0.0,0.0
2026-03-12 00:00:00-04:00,174.0800018310547,174.0800018310547,169.0399932861328,171.00999450683594,898700,0.0,0.0
2026-03-13 00:00:00-04:00,172.82000732421875,173.1199951171875,170.19000244140625,170.77000427246094,752600,0.0,0.0
2026-03-16 00:00:00-04:00,171.7899932861328,173.4199981689453,171.72000122070312,171.9499969482422,598400,0.0,0.0
2026-03-17 00:00:00-04:00,173.36000061035156,174.3699951171875,170.75,171.11000061035156,514300,0.0,0.0
2026-03-18 00:00:00-04:00,169.75999450683594,171.08999633789062,164.50999450683594,164.6699981689453,723600,0.0,0.0
2026-03-19 00:00:00-04:00,163.77999877929688,164.92999267578125,160.6199951171875,162.99000549316406,722200,0.0,0.0
2026-03-20 00:00:00-04:00,163.13999938964844,164.66000366210938,160.44000244140625,161.16000366210938,997400,0.0,0.0
2026-03-23 00:00:00-04:00,164.4199981689453,167.3000030517578,163.6300048828125,164.83999633789062,708300,0.0,0.0
2026-03-24 00:00:00-04:00,163.1999969482422,166.72000122070312,163.00999450683594,165.9199981689453,482500,0.0,0.0
2026-03-25 00:00:00-04:00,168.1199951171875,171.3300018310547,166.9499969482422,170.63999938964844,797100,0.0,0.0
2026-03-26 00:00:00-04:00,169.97999572753906,172.2899932861328,167.5800018310547,168.52000427246094,546400,0.0,0.0
2026-03-27 00:00:00-04:00,167.32000732421875,169.58999633789062,166.47000122070312,167.77999877929688,698900,0.0,0.0
2026-03-30 00:00:00-04:00,169.4499969482422,172.8000030517578,167.10000610351562,168.14999389648438,597300,0.0,0.0
2026-03-31 00:00:00-04:00,170.02000427246094,173.08999633789062,168.36000061035156,172.67999267578125,820300,0.0,0.0
2026-04-01 00:00:00-04:00,172.92999267578125,176.50999450683594,172.80999755859375,173.10000610351562,550600,0.0,0.0
2026-04-02 00:00:00-04:00,171.50999450683594,173.74000549316406,169.6199951171875,171.47000122070312,468200,0.0,0.0
2026-04-06 00:00:00-04:00,169.97999572753906,171.16000366210938,169.30999755859375,169.35000610351562,639100,0.0,0.0
2026-04-07 00:00:00-04:00,168.0800018310547,169.22999572753906,166.22000122070312,166.41000366210938,135450,0.0,0.0
