,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,681000000.0,699000000.0,540900000.0,662500000.0,
Repurchase Of Capital Stock,-572300000.0,-247500000.0,-137500000.0,-379500000.0,
Repayment Of Debt,-559400000.0,-308100000.0,-255900000.0,-6300000.0,
Issuance Of Debt,576500000.0,539200000.0,394900000.0,0.0,
Capital Expenditure,-200400000.0,-239800000.0,-285100000.0,-298500000.0,
Interest Paid Supplemental Data,131300000.0,111800000.0,109900000.0,80900000.0,
Income Tax Paid Supplemental Data,,226800000.0,234900000.0,204800000.0,
End Cash Position,202800000.0,329100000.0,215000000.0,167200000.0,
Beginning Cash Position,329100000.0,215000000.0,167200000.0,162700000.0,
Effect Of Exchange Rate Changes,3200000.0,-5500000.0,-2000000.0,-8600000.0,
Changes In Cash,-129500000.0,119600000.0,49800000.0,13100000.0,
Financing Cash Flow,-414900000.0,-576100000.0,-317200000.0,-615200000.0,
Cash Flow From Continuing Financing Activities,-414900000.0,-576100000.0,-317200000.0,-615200000.0,
Net Other Financing Charges,6200000.0,-13200000.0,-25400000.0,-25100000.0,
Cash Dividends Paid,-288400000.0,-277500000.0,-256700000.0,-238900000.0,
Common Stock Dividend Paid,-288400000.0,-277500000.0,-256700000.0,-238900000.0,
Net Common Stock Issuance,-572300000.0,-247500000.0,-137500000.0,-379500000.0,
Common Stock Payments,-572300000.0,-247500000.0,-137500000.0,-379500000.0,
Net Issuance Payments Of Debt,439600000.0,-37900000.0,102400000.0,28300000.0,
Net Short Term Debt Issuance,422500000.0,-269000000.0,-36600000.0,34600000.0,
Short Term Debt Payments,,,,0.0,0.0
Short Term Debt Issuance,,,,34600000.0,259200000.0
Net Long Term Debt Issuance,17100000.0,231100000.0,139000000.0,-6300000.0,
Long Term Debt Payments,-559400000.0,-308100000.0,-255900000.0,-6300000.0,
Long Term Debt Issuance,576500000.0,539200000.0,394900000.0,0.0,
Investing Cash Flow,-596000000.0,-243100000.0,-459000000.0,-332700000.0,
Cash Flow From Continuing Investing Activities,-596000000.0,-243100000.0,-459000000.0,-332700000.0,
Net Other Investing Changes,3500000.0,10100000.0,50000000.0,1900000.0,
Net Investment Purchase And Sale,-19900000.0,-10200000.0,0.0,0.0,
Sale Of Investment,6200000.0,24000000.0,0.0,0.0,
Purchase Of Investment,-26100000.0,-34200000.0,0.0,0.0,
Net Business Purchase And Sale,-401800000.0,-3800000.0,-224900000.0,-38400000.0,
Sale Of Business,,0.0,0.0,1100000.0,7600000.0
Purchase Of Business,-401800000.0,-3800000.0,-224900000.0,-39500000.0,
Net Intangibles Purchase And Sale,-31400000.0,-31000000.0,-19800000.0,-20400000.0,
Purchase Of Intangibles,-31400000.0,-31000000.0,-19800000.0,-20400000.0,
Net PPE Purchase And Sale,-146400000.0,-208200000.0,-264300000.0,-275800000.0,
Sale Of PPE,22600000.0,600000.0,1000000.0,2300000.0,
Purchase Of PPE,-169000000.0,-208800000.0,-265300000.0,-278100000.0,
Operating Cash Flow,881400000.0,938800000.0,826000000.0,961000000.0,
Cash Flow From Continuing Operating Activities,881400000.0,938800000.0,826000000.0,961000000.0,
Change In Working Capital,-242800000.0,-203100000.0,-60300000.0,-226200000.0,
Change In Other Working Capital,-5100000.0,40200000.0,-18700000.0,18900000.0,
Change In Other Current Liabilities,-194300000.0,-104000000.0,-86700000.0,-165800000.0,
Change In Other Current Assets,3800000.0,-48000000.0,37700000.0,15300000.0,
Change In Payables And Accrued Expense,-144400000.0,106700000.0,-87600000.0,68200000.0,
Change In Payable,-144400000.0,106700000.0,-87600000.0,68200000.0,
Change In Account Payable,-144400000.0,106700000.0,-87600000.0,68200000.0,
Change In Inventory,53200000.0,-90700000.0,111700000.0,-140700000.0,
Change In Receivables,44000000.0,-107300000.0,-16700000.0,-22100000.0,
Changes In Account Receivables,44000000.0,-107300000.0,-16700000.0,-22100000.0,
Other Non Cash Items,48800000.0,67200000.0,37100000.0,23500000.0,
Stock Based Compensation,27900000.0,28700000.0,22300000.0,47400000.0,
Provisionand Write Offof Assets,51200000.0,47400000.0,49900000.0,50100000.0,
Deferred Tax,-19900000.0,-18500000.0,-24400000.0,18400000.0,
Deferred Income Tax,-19900000.0,-18500000.0,-24400000.0,18400000.0,
Depreciation Amortization Depletion,328200000.0,312200000.0,298400000.0,290700000.0,
Depreciation And Amortization,328200000.0,312200000.0,298400000.0,290700000.0,
Amortization Cash Flow,121800000.0,115100000.0,111000000.0,113300000.0,
Amortization Of Intangibles,121800000.0,115100000.0,111000000.0,113300000.0,
Depreciation,206400000.0,197100000.0,187400000.0,177400000.0,
Net Income From Continuing Operations,688000000.0,704900000.0,503000000.0,757100000.0,
