,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1309,38421283,8043687538,0.0044
1,2025-12-31,Blackrock Inc.,0.0773,22696298,4751583370,0.089700006
2,2025-12-31,Dodge & Cox Inc.,0.0507,14873850,3113914803,-0.0727
3,2025-12-31,State Street Corporation,0.044699997,13105219,2743643067,0.0058999998
4,2025-12-31,Price (T.Rowe) Associates Inc,0.0395,11604495,2429459001,-0.0427
5,2025-12-31,"Ameriprise Financial, Inc.",0.0257,7529735,1576387638,0.1172
6,2025-12-31,"Geode Capital Management, LLC",0.0214,6284933,1315782121,0.026500002
7,2025-12-31,Bank of America Corporation,0.021,6150740,1287688146,0.020599999
8,2025-12-31,"ClearBridge Investments, LLC",0.0156,4566738,956069414,-0.1272
9,2025-12-31,Bank Of New York Mellon Corporation,0.015,4403794,921956274,0.0339
