contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SYF260417P00050000,2026-03-26 17:08:10+00:00,50.0,0.03,0.0,0.75,0.0,0.0,1.0,2,1.2519568652343749,False,REGULAR,USD
SYF260417P00055000,2026-03-31 17:04:52+00:00,55.0,0.15,0.0,0.2,0.0,0.0,2.0,31,0.7226590234375,False,REGULAR,USD
SYF260417P00057500,2026-03-24 16:45:52+00:00,57.5,0.41,0.0,0.75,0.0,0.0,3.0,25,0.804689453125,False,REGULAR,USD
SYF260417P00060000,2026-04-07 14:54:57+00:00,60.0,0.15,0.1,0.3,0.0,0.0,1.0,1318,0.5634809277343751,False,REGULAR,USD
SYF260417P00062500,2026-04-06 19:49:12+00:00,62.5,0.23,0.2,0.35,0.0,0.0,11.0,660,0.507817421875,False,REGULAR,USD
SYF260417P00065000,2026-04-07 14:46:43+00:00,65.0,0.58,0.55,0.7,0.029999971,5.4545403,25.0,756,0.47412635253906255,False,REGULAR,USD
SYF260417P00067500,2026-04-07 14:48:33+00:00,67.5,1.2,1.25,1.35,-0.19999993,-14.285709,9.0,160,0.4458063232421875,False,REGULAR,USD
SYF260417P00070000,2026-04-07 14:10:12+00:00,70.0,2.5,2.3,2.4,0.25,11.111111,1.0,34,0.4155331884765625,True,REGULAR,USD
SYF260417P00072500,2026-03-27 14:03:04+00:00,72.5,7.06,3.7,4.0,0.0,0.0,5.0,31,0.39990834472656256,True,REGULAR,USD
SYF260417P00075000,2026-03-30 16:53:22+00:00,75.0,9.05,5.5,7.0,0.0,0.0,1.0,22,0.6762727685546877,True,REGULAR,USD
SYF260417P00080000,2026-02-26 19:42:51+00:00,80.0,7.57,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SYF260417P00085000,2026-02-25 16:16:07+00:00,85.0,13.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
