Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-17,2026-02-06,"[datetime.date(2026, 4, 21)]",2.36715,1.49,2.12072,3902900000,3737787000,3794073810
