contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
BFB260417C00017500,2026-03-25 15:34:21+00:00,17.5,5.78,7.0,11.5,0.0,0.0,2,0,1.5859395703124997,True,REGULAR,USD
BFB260417C00020000,2026-03-27 13:33:26+00:00,20.0,6.45,4.5,9.0,0.0,0.0,2,2,1.16016044921875,True,REGULAR,USD
BFB260417C00022500,2026-04-01 19:50:47+00:00,22.5,3.9,2.0,5.0,0.0,0.0,4,2922,1.4375028125,True,REGULAR,USD
BFB260417C00025000,2026-04-06 18:05:13+00:00,25.0,2.15,1.65,2.2,0.0,0.0,105,3295,0.51758294921875,True,REGULAR,USD
BFB260417C00027500,2026-04-06 15:09:36+00:00,27.5,0.6,0.15,0.65,0.0,0.0,22,3346,0.5576216113281252,False,REGULAR,USD
BFB260417C00030000,2026-04-02 18:01:57+00:00,30.0,0.4,0.1,0.35,0.0,0.0,8,1252,0.6445348046875,False,REGULAR,USD
BFB260417C00032500,2026-04-06 18:11:09+00:00,32.5,0.05,0.0,0.4,0.0,0.0,1,271,0.8828136718749999,False,REGULAR,USD
BFB260417C00035000,2026-03-27 17:44:00+00:00,35.0,0.05,0.0,4.0,0.0,0.0,15,90,2.4492226269531248,False,REGULAR,USD
BFB260417C00037500,2026-03-27 13:33:11+00:00,37.5,0.05,0.0,3.0,0.0,0.0,2,2,2.405277424316406,False,REGULAR,USD
BFB260417C00040000,2026-03-26 16:27:58+00:00,40.0,0.1,0.0,0.85,0.0,0.0,1,4,1.7695324023437498,False,REGULAR,USD
BFB260417C00045000,2026-03-26 19:19:15+00:00,45.0,0.03,0.0,0.2,0.0,0.0,18,19,1.5820333398437496,False,REGULAR,USD
