,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1639000000.0,-967000000.0,-2494000000.0,-1484400000.0,
Repayment Of Debt,-5036000000.0,-3780000000.0,-4616000000.0,-3641000000.0,
Issuance Of Debt,8581000000.0,5841000000.0,6533000000.0,7134000000.0,
Issuance Of Capital Stock,775000000.0,552000000.0,1000000000.0,826500000.0,
Capital Expenditure,-8583000000.0,-7771000000.0,-7506000000.0,-6772400000.0,
End Cash Position,268000000.0,246000000.0,379000000.0,556500000.0,
Beginning Cash Position,246000000.0,379000000.0,557000000.0,451400000.0,
Changes In Cash,22000000.0,-133000000.0,-178000000.0,105100000.0,
Financing Cash Flow,5017000000.0,659000000.0,1077000000.0,2568900000.0,
Cash Flow From Continuing Financing Activities,5017000000.0,659000000.0,1077000000.0,2568900000.0,
Net Other Financing Charges,2705000000.0,-56000000.0,-88000000.0,-105400000.0,
Cash Dividends Paid,-2008000000.0,-1898000000.0,-1752000000.0,-1645200000.0,
Common Stock Dividend Paid,-2008000000.0,-1898000000.0,-1752000000.0,-1645200000.0,
Net Common Stock Issuance,775000000.0,552000000.0,1000000000.0,826500000.0,
Common Stock Issuance,775000000.0,552000000.0,1000000000.0,826500000.0,
Net Issuance Payments Of Debt,3545000000.0,2061000000.0,1917000000.0,3493000000.0,
Net Short Term Debt Issuance,-1016000000.0,-306000000.0,-1282000000.0,1498200000.0,
Short Term Debt Payments,-1336000000.0,-1030000000.0,-2352000000.0,-986100000.0,
Short Term Debt Issuance,320000000.0,724000000.0,1070000000.0,2484300000.0,
Net Long Term Debt Issuance,4561000000.0,2367000000.0,3199000000.0,1994800000.0,
Long Term Debt Payments,-3700000000.0,-2750000000.0,-2264000000.0,-2654900000.0,
Long Term Debt Issuance,8261000000.0,5117000000.0,5463000000.0,4649700000.0,
Investing Cash Flow,-11939000000.0,-7596000000.0,-6267000000.0,-7751800000.0,
Cash Flow From Continuing Investing Activities,-11939000000.0,-7596000000.0,-6267000000.0,-7751800000.0,
Net Other Investing Changes,143000000.0,505000000.0,1463000000.0,268300000.0,
Net Investment Purchase And Sale,-46000000.0,-45000000.0,-69000000.0,-40400000.0,
Sale Of Investment,2935000000.0,2878000000.0,2795000000.0,2743800000.0,
Purchase Of Investment,-2981000000.0,-2923000000.0,-2864000000.0,-2784200000.0,
Net Business Purchase And Sale,-3453000000.0,-285000000.0,-155000000.0,-1207300000.0,
Sale Of Business,0.0,114000000.0,0.0,0.0,
Purchase Of Business,-3453000000.0,-399000000.0,-155000000.0,-1207300000.0,
Net PPE Purchase And Sale,-130000000.0,-140000000.0,-128000000.0,-100700000.0,
Purchase Of PPE,-130000000.0,-140000000.0,-128000000.0,-100700000.0,
Capital Expenditure Reported,-8453000000.0,-7631000000.0,-7378000000.0,-6671700000.0,
Operating Cash Flow,6944000000.0,6804000000.0,5012000000.0,5288000000.0,
Cash Flow From Continuing Operating Activities,6944000000.0,6804000000.0,5012000000.0,5288000000.0,
Change In Working Capital,341000000.0,510000000.0,-705000000.0,-237700000.0,
Change In Other Current Liabilities,103000000.0,182000000.0,-162000000.0,54300000.0,
Change In Other Current Assets,85000000.0,-13000000.0,-44000000.0,109000000.0,
Change In Payables And Accrued Expense,284000000.0,325000000.0,-231000000.0,594600000.0,
Change In Payable,284000000.0,325000000.0,-231000000.0,594600000.0,
Change In Account Payable,252000000.0,85000000.0,-253000000.0,489200000.0,
Change In Tax Payable,32000000.0,240000000.0,22000000.0,105400000.0,
Change In Income Tax Payable,32000000.0,240000000.0,22000000.0,105400000.0,
Change In Inventory,115000000.0,172000000.0,-504000000.0,-313900000.0,
Change In Receivables,-246000000.0,-156000000.0,236000000.0,-681700000.0,
Changes In Account Receivables,-246000000.0,-156000000.0,236000000.0,-681700000.0,
Other Non Cash Items,-801000000.0,-150000000.0,78000000.0,-386500000.0,
Provisionand Write Offof Assets,,,,-319200000.0,-1647900000.0
Asset Impairment Charge,66000000.0,143000000.0,86000000.0,236800000.0,
Deferred Tax,269000000.0,13000000.0,144000000.0,-178400000.0,
Deferred Income Tax,269000000.0,13000000.0,144000000.0,-178400000.0,
Depreciation Amortization Depletion,3489000000.0,3393000000.0,3187000000.0,3285700000.0,
Depreciation And Amortization,3489000000.0,3393000000.0,3187000000.0,3285700000.0,
Depreciation,3489000000.0,3393000000.0,3187000000.0,3285700000.0,
Operating Gains Losses,-116000000.0,-81000000.0,9000000.0,262500000.0,
Pension And Employee Benefit Expense,,,,,6100000.0
Gain Loss On Investment Securities,-116000000.0,-81000000.0,9000000.0,15500000.0,
Gain Loss On Sale Of PPE,,0.0,0.0,-116300000.0,0.0
Gain Loss On Sale Of Business,,0.0,0.0,363300000.0,0.0
Net Income From Continuing Operations,3696000000.0,2976000000.0,2213000000.0,2305600000.0,
