Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-10,2026-02-10,"[datetime.date(2026, 5, 5)]",1.678,1.43,1.57664,5549000000,5416411150,5482705580
