,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,6086000.0,14280000.0,-96000.0,-361650.966782,
Tax Rate For Calcs,0.034,0.21,0.024,0.002231,
Normalized EBITDA,9060000000.0,8031000000.0,7207000000.0,7264300000.0,
Total Unusual Items,179000000.0,68000000.0,-4000000.0,-162100000.0,
Total Unusual Items Excluding Goodwill,179000000.0,68000000.0,-4000000.0,-162100000.0,
Net Income From Continuing Operation Net Minority Interest,3580000000.0,2967000000.0,2208000000.0,2307200000.0,
Reconciled Depreciation,3489000000.0,3393000000.0,3187000000.0,3285700000.0,
Reconciled Cost Of Revenue,8421000000.0,7158000000.0,7757000000.0,8264400000.0,
EBITDA,9239000000.0,8099000000.0,7203000000.0,7102200000.0,
EBIT,5750000000.0,4706000000.0,4016000000.0,3816500000.0,
Net Interest Income,-2026000000.0,-1863000000.0,-1807000000.0,-1396100000.0,
Interest Expense,2026000000.0,1863000000.0,1807000000.0,1396100000.0,
Normalized Income,3407086000.0,2913280000.0,2211904000.0,2468938349.033218,
Net Income From Continuing And Discontinued Operation,3580000000.0,2967000000.0,2208000000.0,2307200000.0,
Total Expenses,16491000000.0,15274000000.0,15247000000.0,15861000000.0,
Total Operating Income As Reported,5319000000.0,4304000000.0,3556000000.0,3482700000.0,
Diluted Average Shares,537467865.0,531337703.0,520206258.0,513484609.0,
Basic Average Shares,534535444.0,530092672.0,518903682.0,511841946.0,
Diluted EPS,6.66,5.58,4.24,4.49,
Basic EPS,6.7,5.6,4.26,4.51,
Diluted NI Availto Com Stockholders,3580000000.0,2967000000.0,2208000000.0,2307200000.0,
Net Income Common Stockholders,3580000000.0,2967000000.0,2208000000.0,2307200000.0,
Net Income,3580000000.0,2967000000.0,2208000000.0,2307200000.0,
Minority Interests,-116000000.0,-9000000.0,-5000000.0,1600000.0,
Net Income Including Noncontrolling Interests,3696000000.0,2976000000.0,2213000000.0,2305600000.0,
Net Income Continuous Operations,3696000000.0,2976000000.0,2213000000.0,2305600000.0,
Earnings From Equity Interest Net Of Tax,101000000.0,94000000.0,59000000.0,-109400000.0,
Tax Provision,129000000.0,-39000000.0,55000000.0,5400000.0,
Pretax Income,3724000000.0,2843000000.0,2209000000.0,2420400000.0,
Other Income Expense,365000000.0,259000000.0,281000000.0,38000000.0,
Other Non Operating Income Expenses,186000000.0,191000000.0,285000000.0,200100000.0,
Special Income Charges,179000000.0,68000000.0,89000000.0,-162100000.0,
Gain On Sale Of Ppe,,0.0,0.0,116300000.0,0.0
Gain On Sale Of Business,,0.0,0.0,-363300000.0,0.0
Other Special Charges,-245000000.0,-211000000.0,-175000000.0,-133700000.0,
Write Off,66000000.0,143000000.0,86000000.0,48800000.0,
Impairment Of Capital Assets,,,,,11600000.0
Gain On Sale Of Security,,,-93000000.0,,
Net Non Operating Interest Income Expense,-2026000000.0,-1863000000.0,-1807000000.0,-1396100000.0,
Interest Expense Non Operating,2026000000.0,1863000000.0,1807000000.0,1396100000.0,
Operating Income,5385000000.0,4447000000.0,3735000000.0,3778500000.0,
Operating Expense,7961000000.0,8013000000.0,7393000000.0,7513700000.0,
Other Operating Expenses,2950000000.0,3127000000.0,2811000000.0,2841100000.0,
Other Taxes,1631000000.0,1596000000.0,1492000000.0,1469800000.0,
Depreciation Amortization Depletion Income Statement,3380000000.0,3290000000.0,3090000000.0,3202800000.0,
Depreciation And Amortization In Income Statement,3380000000.0,3290000000.0,3090000000.0,3202800000.0,
Gross Profit,13346000000.0,12460000000.0,11128000000.0,11292200000.0,
Cost Of Revenue,8530000000.0,7261000000.0,7854000000.0,8347300000.0,
Total Revenue,21876000000.0,19721000000.0,18982000000.0,19639500000.0,
Operating Revenue,21350000000.0,19239000000.0,18524000000.0,19231300000.0,
