contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AEP260417P00095000,2026-03-20 13:49:58+00:00,95.0,0.15,0.0,0.75,0.0,0.0,1,1,1.12891060546875,False,REGULAR,USD
AEP260417P00100000,2026-04-07 15:26:52+00:00,100.0,0.05,0.05,0.3,-0.05,-50.0,29,26,0.85742330078125,False,REGULAR,USD
AEP260417P00105000,2026-04-01 16:39:28+00:00,105.0,0.11,0.0,0.35,0.0,0.0,2,45,0.7324245507812499,False,REGULAR,USD
AEP260417P00110000,2026-03-31 19:59:54+00:00,110.0,0.07,0.0,0.75,0.0,0.0,4,138,0.708010732421875,False,REGULAR,USD
AEP260417P00115000,2026-04-02 15:11:28+00:00,115.0,0.1,0.0,1.05,0.0,0.0,9,100,0.622074091796875,False,REGULAR,USD
AEP260417P00120000,2026-04-07 15:10:49+00:00,120.0,0.2,0.05,0.25,0.0,0.0,5,1107,0.4008848974609375,False,REGULAR,USD
AEP260417P00125000,2026-04-07 14:56:56+00:00,125.0,0.35,0.3,0.4,-0.02000001,-5.405408,53,1141,0.31201859863281245,False,REGULAR,USD
AEP260417P00130000,2026-04-07 14:43:10+00:00,130.0,0.9,0.85,1.05,-0.26999998,-23.076921,24,419,0.25757578369140627,False,REGULAR,USD
AEP260417P00135000,2026-04-07 14:28:05+00:00,135.0,3.36,2.75,3.2,-0.09000015,-2.6087,3,143,0.24378197631835938,True,REGULAR,USD
AEP260417P00140000,2026-04-01 13:48:33+00:00,140.0,8.33,6.5,8.6,0.0,0.0,1,1,0.4753470434570312,True,REGULAR,USD
