,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0339,16794892,2239178924,-0.0023
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0272,13497956,1799614942,0.023
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0235,11634884,1551220873,-0.0291
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.018099999,8974981,1196589314,0.0176
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0139,6887953,918336312,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0137,6811929,908200413,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0127,6292590,838959542,-0.0185
7,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0115,5707400,760939087,-0.0326
8,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0107,5310450,708015730,-0.0148
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0099,4915066,655301159,0.0232
