contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
PNR260417P00070000,2026-03-30 18:04:25+00:00,70.0,0.4,0.0,0.75,0.0,0.0,1.0,3,0.848634326171875,False,REGULAR,USD
PNR260417P00075000,2026-03-25 19:48:50+00:00,75.0,0.45,0.2,0.8,0.0,0.0,4.0,9,0.6782258740234376,False,REGULAR,USD
PNR260417P00080000,2026-04-01 19:35:48+00:00,80.0,0.7,0.45,0.75,0.0,0.0,176.0,180,0.5151415673828125,False,REGULAR,USD
PNR260417P00082500,2026-04-06 19:53:40+00:00,82.5,1.0,0.85,1.15,0.0,0.0,5.0,57,0.47022014160156256,False,REGULAR,USD
PNR260417P00085000,2026-04-06 17:54:26+00:00,85.0,1.85,1.5,1.85,0.0,0.0,11.0,2304,0.43897045410156255,False,REGULAR,USD
PNR260417P00087500,2026-03-27 15:25:49+00:00,87.5,4.2,2.55,3.0,0.0,0.0,11.0,13,0.4270076831054688,True,REGULAR,USD
PNR260417P00090000,2026-03-16 18:28:57+00:00,90.0,4.09,4.4,4.8,0.0,0.0,1.0,17,0.46484910156250003,True,REGULAR,USD
PNR260417P00092500,2026-03-27 19:38:41+00:00,92.5,8.08,6.2,7.8,0.0,0.0,2.0,38,0.5349167602539062,True,REGULAR,USD
PNR260417P00095000,2026-03-23 14:15:06+00:00,95.0,7.17,8.4,10.1,0.0,0.0,1.0,1,0.5893595751953126,True,REGULAR,USD
PNR260417P00097500,2026-04-06 14:49:12+00:00,97.5,11.81,10.5,13.1,0.0,0.0,,1,0.700198310546875,True,REGULAR,USD
PNR260417P00100000,2026-03-10 15:38:29+00:00,100.0,8.59,12.9,15.2,0.0,0.0,4.0,4,0.7221707470703125,True,REGULAR,USD
