,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,6903791,841882791,-0.0066000004
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,5550671,676876573,0.0222
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,4790758,584208982,-0.015800001
3,2026-01-31,BLACKROCK EQUITY DIVIDEND FUND,0.0147,3234659,394450490,0.013099999
4,2026-01-31,First Eagle Funds-First Eagle Global Fund,0.0145000005,3185579,388465430,-0.277
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2832393,345396163,-0.0095
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,2801127,341583431,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,2580435,314671145,-0.026500002
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,0.0104,2284479,278580790,0.0119
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,2025483,246997523,0.026099999
