,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,788000000.0,-369000000.0,818000000.0,-1350000000.0,
Repurchase Of Capital Stock,-1321000000.0,-1712000000.0,-3000000.0,-618000000.0,
Repayment Of Debt,-5297000000.0,-3480000000.0,-2281000000.0,-3884000000.0,
Issuance Of Debt,6683000000.0,650000000.0,2051000000.0,4851000000.0,
Issuance Of Capital Stock,,,,,47000000.0
Capital Expenditure,-474000000.0,-484000000.0,-1045000000.0,-1651000000.0,
End Cash Position,1221000000.0,931000000.0,710000000.0,558000000.0,
Beginning Cash Position,931000000.0,710000000.0,558000000.0,579000000.0,
Effect Of Exchange Rate Changes,28000000.0,-107000000.0,4000000.0,-21000000.0,
Changes In Cash,262000000.0,328000000.0,148000000.0,,-773000000.0
Financing Cash Flow,-344000000.0,-4790000000.0,-662000000.0,485000000.0,
Cash Flow From Continuing Financing Activities,-344000000.0,-4790000000.0,-662000000.0,485000000.0,
Net Other Financing Charges,-31000000.0,25000000.0,33000000.0,-4000000.0,
Cash Dividends Paid,-220000000.0,-244000000.0,-252000000.0,-254000000.0,
Common Stock Dividend Paid,-220000000.0,-244000000.0,-252000000.0,-254000000.0,
Net Common Stock Issuance,-1321000000.0,-1712000000.0,-3000000.0,-618000000.0,
Common Stock Payments,-1321000000.0,-1712000000.0,-3000000.0,-618000000.0,
Common Stock Issuance,,,,,47000000.0
Net Issuance Payments Of Debt,1228000000.0,-2859000000.0,-440000000.0,1361000000.0,
Net Short Term Debt Issuance,-158000000.0,-29000000.0,-210000000.0,394000000.0,
Net Long Term Debt Issuance,1386000000.0,-2830000000.0,-230000000.0,967000000.0,
Long Term Debt Payments,-5297000000.0,-3480000000.0,-2281000000.0,-3884000000.0,
Long Term Debt Issuance,6683000000.0,650000000.0,2051000000.0,4851000000.0,
Investing Cash Flow,-656000000.0,5003000000.0,-1053000000.0,-786000000.0,
Cash Flow From Continuing Investing Activities,-656000000.0,5003000000.0,-1053000000.0,-786000000.0,
Net Other Investing Changes,44000000.0,1000000.0,-20000000.0,106000000.0,
Net Investment Purchase And Sale,-99000000.0,138000000.0,12000000.0,,
Net Business Purchase And Sale,-127000000.0,5348000000.0,0.0,759000000.0,
Sale Of Business,32000000.0,5422000000.0,0.0,759000000.0,
Purchase Of Business,-159000000.0,-74000000.0,0.0,0.0,
Capital Expenditure Reported,-474000000.0,-484000000.0,-1045000000.0,-1651000000.0,
Operating Cash Flow,1262000000.0,115000000.0,1863000000.0,301000000.0,
Cash Flow From Continuing Operating Activities,1262000000.0,115000000.0,1863000000.0,301000000.0,
Change In Working Capital,-131000000.0,-551000000.0,360000000.0,-924000000.0,
Change In Other Working Capital,-86000000.0,153000000.0,9000000.0,-19000000.0,
Change In Other Current Liabilities,-39000000.0,-201000000.0,-71000000.0,84000000.0,
Change In Other Current Assets,48000000.0,-109000000.0,-25000000.0,-42000000.0,
Change In Payables And Accrued Expense,716000000.0,-44000000.0,-417000000.0,-184000000.0,
Change In Accrued Expense,-14000000.0,47000000.0,93000000.0,-101000000.0,
Change In Payable,730000000.0,-91000000.0,-510000000.0,-83000000.0,
Change In Account Payable,730000000.0,-91000000.0,-510000000.0,-83000000.0,
Change In Inventory,-453000000.0,-25000000.0,626000000.0,-458000000.0,
Change In Receivables,-317000000.0,-325000000.0,238000000.0,-305000000.0,
Other Non Cash Items,-164000000.0,555000000.0,195000000.0,-53000000.0,
Deferred Tax,60000000.0,143000000.0,-67000000.0,-2000000.0,
Deferred Income Tax,60000000.0,143000000.0,-67000000.0,-2000000.0,
Depreciation Amortization Depletion,622000000.0,620000000.0,686000000.0,672000000.0,
Depreciation And Amortization,622000000.0,620000000.0,686000000.0,672000000.0,
Amortization Cash Flow,,,158000000.0,165000000.0,180000000.0
Amortization Of Intangibles,,,158000000.0,165000000.0,180000000.0
Depreciation,,,528000000.0,507000000.0,520000000.0
Operating Gains Losses,-40000000.0,-4666000000.0,-22000000.0,-124000000.0,
Pension And Employee Benefit Expense,-43000000.0,-32000000.0,-42000000.0,-124000000.0,
Gain Loss On Sale Of Business,3000000.0,-4634000000.0,20000000.0,0.0,
Net Income From Continuing Operations,915000000.0,4014000000.0,711000000.0,732000000.0,
