,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-103950000.0,-93870000.0,-20160000.0,-120246000.0,
Tax Rate For Calcs,0.21,0.21,0.252,0.042,
Normalized EBITDA,1261000000.0,1563000000.0,1814000000.0,1100000000.0,
Total Unusual Items,-495000000.0,-447000000.0,-80000000.0,-2863000000.0,
Total Unusual Items Excluding Goodwill,-495000000.0,-447000000.0,-80000000.0,-2863000000.0,
Net Income From Continuing Operation Net Minority Interest,-900000000.0,-337000000.0,174000000.0,-3125000000.0,
Reconciled Depreciation,981000000.0,997000000.0,984000000.0,1072000000.0,
Reconciled Cost Of Revenue,7865000000.0,6652000000.0,6210000000.0,6508000000.0,
EBITDA,766000000.0,1116000000.0,1734000000.0,-1763000000.0,
EBIT,-215000000.0,119000000.0,750000000.0,-2835000000.0,
Net Interest Income,-238000000.0,-341000000.0,-439000000.0,-394000000.0,
Interest Expense,290000000.0,408000000.0,508000000.0,413000000.0,
Interest Income,52000000.0,67000000.0,69000000.0,19000000.0,
Normalized Income,-508950000.0,16130000.0,233840000.0,-382246000.0,
Net Income From Continuing And Discontinued Operation,-957000000.0,-649000000.0,2656000000.0,-2433000000.0,
Total Expenses,11067000000.0,10197000000.0,9653000000.0,10090000000.0,
Total Operating Income As Reported,-308000000.0,14000000.0,707000000.0,-2845000000.0,
Diluted Average Shares,513000000.0,510000000.0,506000000.0,504000000.0,
Basic Average Shares,513000000.0,510000000.0,506000000.0,504000000.0,
Diluted EPS,-1.87,-1.27,5.25,-4.83,
Basic EPS,-1.87,-1.27,5.25,-4.83,
Diluted NI Availto Com Stockholders,-957000000.0,-649000000.0,2656000000.0,-2433000000.0,
Net Income Common Stockholders,-957000000.0,-649000000.0,2656000000.0,-2433000000.0,
Net Income,-957000000.0,-649000000.0,2656000000.0,-2433000000.0,
Minority Interests,0.0,-11000000.0,-7000000.0,-12000000.0,
Net Income Including Noncontrolling Interests,-957000000.0,-638000000.0,2663000000.0,-2421000000.0,
Net Income Discontinuous Operations,-57000000.0,-312000000.0,2482000000.0,692000000.0,
Net Income Continuous Operations,-900000000.0,-326000000.0,181000000.0,-3113000000.0,
Tax Provision,395000000.0,37000000.0,61000000.0,-135000000.0,
Pretax Income,-505000000.0,-289000000.0,242000000.0,-3248000000.0,
Other Income Expense,-444000000.0,-387000000.0,-26000000.0,-2821000000.0,
Other Non Operating Income Expenses,51000000.0,60000000.0,54000000.0,42000000.0,
Special Income Charges,-478000000.0,-425000000.0,-34000000.0,-2877000000.0,
Gain On Sale Of Business,,0.0,0.0,-65000000.0,0.0
Other Special Charges,-16000000.0,,1000000.0,54000000.0,7000000.0
Write Off,9000000.0,0.0,34000000.0,0.0,
Impairment Of Capital Assets,485000000.0,425000000.0,0.0,2812000000.0,
Restructuring And Mergern Acquisition,,,-19000000.0,-39000000.0,-6000000.0
Gain On Sale Of Security,-17000000.0,-22000000.0,-46000000.0,14000000.0,
Net Non Operating Interest Income Expense,-238000000.0,-341000000.0,-439000000.0,-394000000.0,
Interest Expense Non Operating,290000000.0,408000000.0,508000000.0,413000000.0,
Interest Income Non Operating,52000000.0,67000000.0,69000000.0,19000000.0,
Operating Income,177000000.0,439000000.0,707000000.0,-33000000.0,
Operating Expense,3202000000.0,3545000000.0,3443000000.0,3582000000.0,
Other Operating Expenses,-206000000.0,-12000000.0,-28000000.0,35000000.0,
Research And Development,518000000.0,590000000.0,518000000.0,450000000.0,
Selling General And Administration,2890000000.0,2967000000.0,2953000000.0,3097000000.0,
General And Administrative Expense,,2967000000.0,3938000000.0,3097000000.0,2845000000.0
Other Gand A,,2967000000.0,3938000000.0,3097000000.0,2845000000.0
Salaries And Wages,,,-42000000.0,-26000000.0,8000000.0
Gross Profit,3379000000.0,3984000000.0,4150000000.0,3549000000.0,
Cost Of Revenue,7865000000.0,6652000000.0,6210000000.0,6508000000.0,
Total Revenue,11244000000.0,10636000000.0,10360000000.0,10057000000.0,
Operating Revenue,11244000000.0,10636000000.0,10360000000.0,10057000000.0,
