,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0748,38623700,640574029,0.0
1,2026-01-31,BLACKROCK EQUITY DIVIDEND FUND,0.0394,20351194,337524533,0.22719999
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,16205389,268766361,-0.0001
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,12953741,214837782,0.0221
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0226,11665524,193472704,0.91620004
5,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor Fund,0.0202,10439598,173140723,0.21790001
6,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.016900001,8729319,144775747,0.0581
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0146,7521347,124741533,0.9306
8,2026-02-28,Fidelity Hastings Street Trust-Fidelity Series Large Cap Stock Fund,0.0134000005,6922200,114804680,0.2385
9,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,6614999,109709752,-0.008
