,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,323000000.0,559000000.0,1290000000.0,576000000.0,
Repurchase Of Capital Stock,,0.0,0.0,-32000000.0,-600000000.0
Repayment Of Debt,-5789000000.0,-2657000000.0,-2935000000.0,-954000000.0,
Issuance Of Debt,1998000000.0,2126000000.0,0.0,55000000.0,
Capital Expenditure,-522000000.0,-460000000.0,-436000000.0,-635000000.0,
Interest Paid Supplemental Data,303000000.0,401000000.0,484000000.0,355000000.0,
Income Tax Paid Supplemental Data,,223000000.0,174000000.0,168000000.0,
End Cash Position,1968000000.0,2414000000.0,3198000000.0,1722000000.0,
Beginning Cash Position,2414000000.0,3198000000.0,1722000000.0,2956000000.0,
Effect Of Exchange Rate Changes,84000000.0,-96000000.0,26000000.0,-76000000.0,
Changes In Cash,-530000000.0,-688000000.0,1450000000.0,-1158000000.0,
Financing Cash Flow,-4216000000.0,-1081000000.0,-3489000000.0,-1438000000.0,
Cash Flow From Continuing Financing Activities,-4216000000.0,-1081000000.0,-3489000000.0,-1438000000.0,
Net Other Financing Charges,-107000000.0,-31000000.0,-63000000.0,-61000000.0,
Proceeds From Stock Option Exercised,30000000.0,71000000.0,95000000.0,127000000.0,
Cash Dividends Paid,-348000000.0,-590000000.0,-586000000.0,-573000000.0,
Common Stock Dividend Paid,-348000000.0,-590000000.0,-586000000.0,-573000000.0,
Net Common Stock Issuance,,0.0,0.0,-32000000.0,-600000000.0
Common Stock Payments,,0.0,0.0,-32000000.0,-600000000.0
Net Issuance Payments Of Debt,-3791000000.0,-531000000.0,-2935000000.0,-899000000.0,
Net Short Term Debt Issuance,-300000000.0,2126000000.0,-301000000.0,55000000.0,
Short Term Debt Payments,-300000000.0,,-301000000.0,,
Short Term Debt Issuance,0.0,2126000000.0,0.0,55000000.0,
Net Long Term Debt Issuance,-3491000000.0,-2657000000.0,-2634000000.0,-954000000.0,
Long Term Debt Payments,-5489000000.0,-2657000000.0,-2634000000.0,-954000000.0,
Long Term Debt Issuance,1998000000.0,0.0,0.0,0.0,
Investing Cash Flow,2841000000.0,-626000000.0,3213000000.0,-931000000.0,
Cash From Discontinued Investing Activities,3305000000.0,-216000000.0,3623000000.0,-307000000.0,
Cash Flow From Continuing Investing Activities,-464000000.0,-410000000.0,-410000000.0,-624000000.0,
Net Other Investing Changes,58000000.0,16000000.0,26000000.0,11000000.0,
Net Investment Purchase And Sale,0.0,34000000.0,0.0,0.0,
Sale Of Investment,0.0,34000000.0,0.0,0.0,
Net Business Purchase And Sale,,,-6000000.0,-263000000.0,-10502000000.0
Purchase Of Business,,,-6000000.0,-263000000.0,-10502000000.0
Net Intangibles Purchase And Sale,-9000000.0,-14000000.0,-4000000.0,-258000000.0,
Purchase Of Intangibles,-9000000.0,-14000000.0,-4000000.0,-258000000.0,
Capital Expenditure Reported,-513000000.0,-446000000.0,-432000000.0,-377000000.0,
Operating Cash Flow,845000000.0,1019000000.0,1726000000.0,1211000000.0,
Cash From Discontinued Operating Activities,-106000000.0,200000000.0,519000000.0,683000000.0,
Cash Flow From Continuing Operating Activities,951000000.0,819000000.0,1207000000.0,528000000.0,
Change In Working Capital,-108000000.0,-236000000.0,161000000.0,-606000000.0,
Change In Other Working Capital,-81000000.0,-31000000.0,-13000000.0,-91000000.0,
Change In Payables And Accrued Expense,152000000.0,156000000.0,385000000.0,-225000000.0,
Change In Accrued Expense,149000000.0,44000000.0,293000000.0,-158000000.0,
Change In Payable,3000000.0,112000000.0,92000000.0,-67000000.0,
Change In Account Payable,3000000.0,112000000.0,92000000.0,-67000000.0,
Change In Prepaid Assets,72000000.0,-125000000.0,-45000000.0,-44000000.0,
Change In Inventory,-119000000.0,-201000000.0,-128000000.0,-198000000.0,
Change In Receivables,-132000000.0,-35000000.0,-38000000.0,-48000000.0,
Changes In Account Receivables,-132000000.0,-35000000.0,-38000000.0,-48000000.0,
Other Non Cash Items,30000000.0,41000000.0,62000000.0,-40000000.0,
Stock Based Compensation,117000000.0,114000000.0,115000000.0,140000000.0,
Asset Impairment Charge,802000000.0,519000000.0,-11000000.0,3165000000.0,
Deferred Tax,77000000.0,-262000000.0,-256000000.0,-260000000.0,
Deferred Income Tax,77000000.0,-262000000.0,-256000000.0,-260000000.0,
Depreciation Amortization Depletion,981000000.0,997000000.0,984000000.0,1072000000.0,
Depreciation And Amortization,981000000.0,997000000.0,984000000.0,1072000000.0,
Amortization Cash Flow,598000000.0,625000000.0,590000000.0,679000000.0,
Amortization Of Intangibles,598000000.0,625000000.0,590000000.0,679000000.0,
Depreciation,383000000.0,372000000.0,394000000.0,393000000.0,
Operating Gains Losses,-48000000.0,-28000000.0,-29000000.0,170000000.0,
Pension And Employee Benefit Expense,-32000000.0,-28000000.0,-29000000.0,30000000.0,
Net Foreign Currency Exchange Gain Loss,,0.0,0.0,65000000.0,0.0
Gain Loss On Sale Of Business,,0.0,0.0,75000000.0,0.0
Net Income From Continuing Operations,-900000000.0,-326000000.0,181000000.0,-3113000000.0,
