,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,5880000.0,1470000.0,4030000.0,2240000.0,9240000.0,
Tax Rate For Calcs,0.21,0.07,0.13,0.14,0.21,
Normalized EBITDA,852000000.0,1305000000.0,874000000.0,914000000.0,743000000.0,
Total Unusual Items,28000000.0,21000000.0,31000000.0,16000000.0,44000000.0,
Total Unusual Items Excluding Goodwill,28000000.0,21000000.0,31000000.0,16000000.0,44000000.0,
Net Income From Continuing Operation Net Minority Interest,252000000.0,640000000.0,275000000.0,289000000.0,207000000.0,
Reconciled Depreciation,430000000.0,425000000.0,398000000.0,415000000.0,404000000.0,
Reconciled Cost Of Revenue,854000000.0,1285000000.0,1281000000.0,1108000000.0,1208000000.0,
EBITDA,880000000.0,1326000000.0,905000000.0,930000000.0,787000000.0,
EBIT,450000000.0,901000000.0,507000000.0,515000000.0,322000000.0,
Net Interest Income,-196000000.0,-198000000.0,-177000000.0,-164000000.0,-159000000.0,
Interest Expense,206000000.0,208000000.0,187000000.0,175000000.0,171000000.0,
Interest Income,10000000.0,10000000.0,10000000.0,11000000.0,12000000.0,
Normalized Income,229880000.0,620470000.0,248030000.0,275240000.0,172240000.0,
Net Income From Continuing And Discontinued Operation,252000000.0,640000000.0,275000000.0,289000000.0,207000000.0,
Total Expenses,1422000000.0,1874000000.0,1810000000.0,1667000000.0,1743000000.0,
Total Operating Income As Reported,360000000.0,825000000.0,411000000.0,430000000.0,198000000.0,
Diluted Average Shares,,272200000.0,271600000.0,271400000.0,268900000.0,267300000.0
Basic Average Shares,,270400000.0,270300000.0,270000000.0,267400000.0,266800000.0
Diluted EPS,,2.35,1.01,1.07,0.77,1.7
Basic EPS,,2.37,1.02,1.07,0.77,1.71
Diluted NI Availto Com Stockholders,252000000.0,640000000.0,275000000.0,289000000.0,207000000.0,
Net Income Common Stockholders,252000000.0,640000000.0,275000000.0,289000000.0,207000000.0,
Net Income,252000000.0,640000000.0,275000000.0,289000000.0,207000000.0,
Minority Interests,-1000000.0,-1000000.0,-2000000.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,253000000.0,641000000.0,277000000.0,290000000.0,208000000.0,
Net Income Continuous Operations,253000000.0,641000000.0,277000000.0,290000000.0,208000000.0,
Tax Provision,-9000000.0,52000000.0,43000000.0,50000000.0,-57000000.0,
Pretax Income,244000000.0,693000000.0,320000000.0,340000000.0,151000000.0,
Other Income Expense,80000000.0,66000000.0,86000000.0,74000000.0,112000000.0,
Other Non Operating Income Expenses,52000000.0,54000000.0,61000000.0,62000000.0,71000000.0,
Special Income Charges,28000000.0,21000000.0,31000000.0,16000000.0,44000000.0,
Other Special Charges,-28000000.0,-21000000.0,-31000000.0,-16000000.0,-44000000.0,
Earnings From Equity Interest,0.0,-9000000.0,-6000000.0,-4000000.0,-3000000.0,
Net Non Operating Interest Income Expense,-196000000.0,-198000000.0,-177000000.0,-164000000.0,-159000000.0,
Interest Expense Non Operating,206000000.0,208000000.0,187000000.0,175000000.0,171000000.0,
Interest Income Non Operating,10000000.0,10000000.0,10000000.0,11000000.0,12000000.0,
Operating Income,360000000.0,825000000.0,411000000.0,430000000.0,198000000.0,
Operating Expense,538000000.0,579000000.0,517000000.0,511000000.0,596000000.0,
Other Taxes,138000000.0,164000000.0,131000000.0,144000000.0,131000000.0,
Depreciation Amortization Depletion Income Statement,400000000.0,415000000.0,386000000.0,367000000.0,465000000.0,
Depreciation And Amortization In Income Statement,400000000.0,415000000.0,386000000.0,367000000.0,465000000.0,
Selling General And Administration,,,,,,-76000000.0
General And Administrative Expense,,,,,,-76000000.0
Salaries And Wages,,,,,,-76000000.0
Gross Profit,898000000.0,1404000000.0,928000000.0,941000000.0,794000000.0,
Cost Of Revenue,884000000.0,1295000000.0,1293000000.0,1156000000.0,1147000000.0,
Total Revenue,1782000000.0,2699000000.0,2221000000.0,2097000000.0,1941000000.0,
Operating Revenue,1782000000.0,2699000000.0,2221000000.0,2097000000.0,1941000000.0,
