,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-821000000.0,-1647000000.0,-1207000000.0,-1117000000.0,
Repurchase Of Capital Stock,,,0.0,0.0,-13000000.0
Repayment Of Debt,-341000000.0,-893000000.0,-100000000.0,-505000000.0,
Issuance Of Debt,1960000000.0,2535000000.0,2295000000.0,1467000000.0,
Issuance Of Capital Stock,574000000.0,273000000.0,346000000.0,333000000.0,
Capital Expenditure,-4174000000.0,-4410000000.0,-3771000000.0,-3380000000.0,
Interest Paid Supplemental Data,755000000.0,611000000.0,546000000.0,476000000.0,
End Cash Position,420000000.0,328000000.0,272000000.0,216000000.0,
Beginning Cash Position,328000000.0,272000000.0,216000000.0,155000000.0,
Changes In Cash,92000000.0,56000000.0,56000000.0,61000000.0,
Financing Cash Flow,884000000.0,1749000000.0,1290000000.0,1168000000.0,
Cash Flow From Continuing Financing Activities,884000000.0,1749000000.0,1290000000.0,1168000000.0,
Net Other Financing Charges,-42000000.0,-59000000.0,-56000000.0,-39000000.0,
Cash Dividends Paid,-768000000.0,-714000000.0,-662000000.0,-610000000.0,
Common Stock Dividend Paid,-768000000.0,-714000000.0,-662000000.0,-610000000.0,
Net Preferred Stock Issuance,,,0.0,0.0,-13000000.0
Preferred Stock Payments,,,0.0,0.0,-13000000.0
Net Common Stock Issuance,574000000.0,273000000.0,346000000.0,333000000.0,
Common Stock Issuance,574000000.0,273000000.0,346000000.0,333000000.0,
Net Issuance Payments Of Debt,1120000000.0,2249000000.0,1662000000.0,1484000000.0,
Net Short Term Debt Issuance,-499000000.0,607000000.0,-533000000.0,522000000.0,
Net Long Term Debt Issuance,1619000000.0,1642000000.0,2195000000.0,962000000.0,
Long Term Debt Payments,-341000000.0,-893000000.0,-100000000.0,-505000000.0,
Long Term Debt Issuance,1960000000.0,2535000000.0,2295000000.0,1467000000.0,
Investing Cash Flow,-4145000000.0,-4456000000.0,-3798000000.0,-3370000000.0,
Cash Flow From Continuing Investing Activities,-4145000000.0,-4456000000.0,-3798000000.0,-3370000000.0,
Net Other Investing Changes,53000000.0,-26000000.0,-1000000.0,23000000.0,
Net Investment Purchase And Sale,-24000000.0,-20000000.0,-26000000.0,-13000000.0,
Sale Of Investment,416000000.0,564000000.0,240000000.0,216000000.0,
Purchase Of Investment,-440000000.0,-584000000.0,-266000000.0,-229000000.0,
Capital Expenditure Reported,-4174000000.0,-4410000000.0,-3771000000.0,-3380000000.0,
Operating Cash Flow,3353000000.0,2763000000.0,2564000000.0,2263000000.0,
Cash Flow From Continuing Operating Activities,3353000000.0,2763000000.0,2564000000.0,2263000000.0,
Change In Working Capital,-51000000.0,-214000000.0,-326000000.0,-494000000.0,
Change In Other Working Capital,-67000000.0,-118000000.0,-301000000.0,-201000000.0,
Change In Other Current Liabilities,104000000.0,22000000.0,115000000.0,52000000.0,
Change In Other Current Assets,-36000000.0,-34000000.0,-109000000.0,-74000000.0,
Change In Payables And Accrued Expense,232000000.0,38000000.0,-108000000.0,123000000.0,
Change In Payable,232000000.0,38000000.0,-108000000.0,123000000.0,
Change In Account Payable,42000000.0,4000000.0,-104000000.0,136000000.0,
Change In Tax Payable,190000000.0,34000000.0,-4000000.0,-13000000.0,
Change In Income Tax Payable,190000000.0,34000000.0,-4000000.0,-13000000.0,
Change In Inventory,-12000000.0,-31000000.0,-67000000.0,-77000000.0,
Change In Receivables,-272000000.0,-91000000.0,144000000.0,-317000000.0,
Other Non Cash Items,-6000000.0,30000000.0,-22000000.0,46000000.0,
Stock Based Compensation,28000000.0,28000000.0,26000000.0,24000000.0,
Deferred Tax,253000000.0,127000000.0,229000000.0,170000000.0,
Deferred Income Tax,253000000.0,127000000.0,229000000.0,170000000.0,
Depreciation Amortization Depletion,1668000000.0,1605000000.0,1500000000.0,1438000000.0,
Depreciation And Amortization,1668000000.0,1605000000.0,1500000000.0,1438000000.0,
Depreciation,1668000000.0,1605000000.0,1500000000.0,1438000000.0,
Net Income From Continuing Operations,1461000000.0,1187000000.0,1157000000.0,1079000000.0,
