,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-80000000.0,115000000.0,-205000000.0,-651000000.0,-507000000.0,
Repayment Of Debt,-17000000.0,0.0,-24000000.0,-300000000.0,-44000000.0,
Issuance Of Debt,0.0,361000000.0,500000000.0,1099000000.0,925000000.0,
Issuance Of Capital Stock,539000000.0,10000000.0,12000000.0,13000000.0,243000000.0,
Capital Expenditure,-1036000000.0,-989000000.0,-1067000000.0,-1082000000.0,-1324000000.0,
End Cash Position,420000000.0,435000000.0,394000000.0,376000000.0,328000000.0,
Beginning Cash Position,435000000.0,394000000.0,376000000.0,328000000.0,324000000.0,
Changes In Cash,-15000000.0,41000000.0,18000000.0,48000000.0,4000000.0,
Financing Cash Flow,62000000.0,-62000000.0,180000000.0,704000000.0,537000000.0,
Cash Flow From Continuing Financing Activities,62000000.0,-62000000.0,180000000.0,704000000.0,537000000.0,
Net Other Financing Charges,-8000000.0,-4000000.0,-5000000.0,-25000000.0,-13000000.0,
Cash Dividends Paid,-192000000.0,-192000000.0,-193000000.0,-191000000.0,-179000000.0,
Common Stock Dividend Paid,-192000000.0,-192000000.0,-193000000.0,-191000000.0,-179000000.0,
Net Common Stock Issuance,539000000.0,10000000.0,12000000.0,13000000.0,243000000.0,
Common Stock Issuance,539000000.0,10000000.0,12000000.0,13000000.0,243000000.0,
Net Issuance Payments Of Debt,-277000000.0,124000000.0,366000000.0,907000000.0,486000000.0,
Net Short Term Debt Issuance,-260000000.0,-237000000.0,-110000000.0,108000000.0,-395000000.0,
Net Long Term Debt Issuance,-17000000.0,361000000.0,476000000.0,799000000.0,881000000.0,
Long Term Debt Payments,-17000000.0,0.0,-24000000.0,-300000000.0,-44000000.0,
Long Term Debt Issuance,0.0,361000000.0,500000000.0,1099000000.0,925000000.0,
Investing Cash Flow,-1033000000.0,-1001000000.0,-1024000000.0,-1087000000.0,-1350000000.0,
Cash Flow From Continuing Investing Activities,-1033000000.0,-1001000000.0,-1024000000.0,-1087000000.0,-1350000000.0,
Net Other Investing Changes,2000000.0,-8000000.0,50000000.0,9000000.0,-25000000.0,
Net Investment Purchase And Sale,1000000.0,-4000000.0,-7000000.0,-14000000.0,-1000000.0,
Sale Of Investment,68000000.0,125000000.0,130000000.0,93000000.0,84000000.0,
Purchase Of Investment,-67000000.0,-129000000.0,-137000000.0,-107000000.0,-85000000.0,
Capital Expenditure Reported,-1036000000.0,-989000000.0,-1067000000.0,-1082000000.0,-1324000000.0,
Operating Cash Flow,956000000.0,1104000000.0,862000000.0,431000000.0,817000000.0,
Cash Flow From Continuing Operating Activities,956000000.0,1104000000.0,862000000.0,431000000.0,817000000.0,
Change In Working Capital,257000000.0,-54000000.0,139000000.0,-393000000.0,237000000.0,
Change In Other Working Capital,-50000000.0,,,-109000000.0,-37000000.0,143000000.0
Change In Other Current Liabilities,32000000.0,,,-10000000.0,33000000.0,-111000000.0
Change In Other Current Assets,-7000000.0,,,0.0,19000000.0,0.0
Change In Payables And Accrued Expense,169000000.0,,,-299000000.0,101000000.0,26000000.0
Change In Payable,169000000.0,,,-299000000.0,101000000.0,26000000.0
Change In Account Payable,286000000.0,,,-291000000.0,243000000.0,-29000000.0
Change In Tax Payable,-117000000.0,,,-8000000.0,-142000000.0,55000000.0
Change In Income Tax Payable,-117000000.0,,,-8000000.0,-142000000.0,55000000.0
Change In Inventory,29000000.0,,,93000000.0,29000000.0,-53000000.0
Change In Receivables,84000000.0,,,-68000000.0,92000000.0,-98000000.0
Other Non Cash Items,11000000.0,2000000.0,-15000000.0,-4000000.0,-20000000.0,
Stock Based Compensation,7000000.0,7000000.0,7000000.0,7000000.0,6000000.0,
Deferred Tax,-2000000.0,83000000.0,56000000.0,116000000.0,-18000000.0,
Deferred Income Tax,-2000000.0,83000000.0,56000000.0,116000000.0,-18000000.0,
Depreciation Amortization Depletion,430000000.0,425000000.0,398000000.0,415000000.0,404000000.0,
Depreciation And Amortization,430000000.0,425000000.0,398000000.0,415000000.0,404000000.0,
Depreciation,430000000.0,425000000.0,398000000.0,415000000.0,404000000.0,
Net Income From Continuing Operations,253000000.0,641000000.0,277000000.0,290000000.0,208000000.0,
