,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0904,70989438,14762253415,0.0512
1,2025-12-31,Blackrock Inc.,0.0687,53968134,11222673300,0.0523
2,2025-12-31,"FMR, LLC",0.0675,53012948,11024042374,0.2132
3,2025-12-31,State Street Corporation,0.047199998,37091750,7713229299,0.0688
4,2025-12-31,"Newport Trust Company, LLC",0.0375,29485294,6131466797,0.0098
5,2025-12-31,Capital World Investors,0.0346,27189639,5654085347,-0.041300002
6,2025-12-31,"Geode Capital Management, LLC",0.0217,17025435,3540439156,0.0324
7,2025-12-31,LOOMIS SAYLES & CO L P,0.018,14160059,2944584225,-0.0147
8,2025-12-31,Price (T.Rowe) Associates Inc,0.0147,11506446,2392765410,-0.1468
9,2025-12-31,Bank of America Corporation,0.014099999,11044809,2296767997,0.0066000004
