,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1259,67213109,2493606241,0.002
1,2025-12-31,Blackrock Inc.,0.102,54432295,2019438061,-0.0011999999
2,2025-12-31,State Street Corporation,0.062,33070964,1226932713,-0.019199999
3,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0369,19697919,730792764,0.0254
4,2025-12-31,"Geode Capital Management, LLC",0.028499998,15197534,563828488,0.0115
5,2025-12-31,Nordea Investment Management AB,0.0187,9980850,370289519,0.0023999999
6,2025-12-31,Morgan Stanley,0.0184,9837490,364970863,0.0208
7,2025-12-31,Invesco Ltd.,0.0165,8780455,325754867,0.1455
8,2025-12-31,NORGES BANK,0.0146,7775312,288464063,-0.035099998
9,2025-12-31,"Wellington Management Group, LLP",0.0139999995,7466693,277014298,29.701101
