,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,16757719,621711349,-0.0049
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0286,15288036,567186112,-0.0174
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,13449127,498962591,0.0196
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,11610767,430759437,-0.0183
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,6864148,254659880,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,6788445,251851299,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,6292364,233446694,-0.0184
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,0.0104,5536335,205398020,0.0119
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,4908794,182116249,0.0227
9,2026-01-31,HARTFORD MUTUAL FUNDS INC/CT-THE HARTFORD DIVIDEND AND GROWTH FUND,0.0088,4695527,174204044,1.5188
