,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Capital International Investors,0.13149999,86030252,3776297950,-0.0126
1,2025-12-31,Vanguard Group Inc,0.1259,82381128,3616119651,0.0088
2,2025-12-31,Blackrock Inc.,0.089700006,58652513,2574552084,0.0586
3,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.089099996,58286690,2558494284,0.132
4,2025-12-31,State Street Corporation,0.0542,35439460,1555615112,0.0423
5,2025-12-31,Capital Research Global Investors,0.032,20941909,919245105,0.0114
6,2025-12-31,"Geode Capital Management, LLC",0.025999999,17023720,747256197,0.0099
7,2025-12-31,Boston Partners,0.0214,14006526,614816465,-0.0296
8,2025-12-31,"FMR, LLC",0.0189,12386731,543715562,0.0178
9,2025-12-31,Deutsche Bank AG,0.018099999,11868919,520986204,-0.0866
