,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.181393,0.206,0.213633,0.137,0.113643,
Normalized EBITDA,207834000.0,246665000.0,240785000.0,202495000.0,208079000.0,
Net Income From Continuing Operation Net Minority Interest,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Reconciled Depreciation,26481000.0,25829000.0,24866000.0,25642000.0,24280000.0,
Reconciled Cost Of Revenue,3592601000.0,3780071000.0,3778634000.0,3722205000.0,3854414000.0,
EBITDA,207834000.0,246665000.0,240785000.0,202495000.0,208079000.0,
EBIT,181353000.0,220836000.0,215919000.0,176853000.0,183799000.0,
Net Interest Income,-14825000.0,-15602000.0,-22026000.0,-20051000.0,-15350000.0,
Interest Expense,14825000.0,15602000.0,,20051000.0,15350000.0,36282000.0
Normalized Income,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Net Income From Continuing And Discontinued Operation,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Total Expenses,3731281000.0,3916010000.0,3920624000.0,3869887000.0,4000857000.0,
Total Operating Income As Reported,181353000.0,220836000.0,215919000.0,176853000.0,183799000.0,
Diluted Average Shares,121658000.0,121349000.0,121025000.0,121932000.0,122291000.0,
Basic Average Shares,119885000.0,119887000.0,120244000.0,120969000.0,120589000.0,
Diluted EPS,1.12,1.34,1.26,1.11,1.22,
Basic EPS,1.14,1.36,1.27,1.12,1.24,
Diluted NI Availto Com Stockholders,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Net Income Common Stockholders,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Net Income,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Net Income Including Noncontrolling Interests,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Net Income Continuous Operations,136321000.0,162987000.0,152471000.0,135302000.0,149306000.0,
Tax Provision,30207000.0,42247000.0,41422000.0,21500000.0,19143000.0,
Pretax Income,166528000.0,205234000.0,193893000.0,156802000.0,168449000.0,
Net Non Operating Interest Income Expense,-14825000.0,-15602000.0,-22026000.0,-20051000.0,-15350000.0,
Total Other Finance Cost,,,22026000.0,,,
Interest Expense Non Operating,14825000.0,15602000.0,,20051000.0,15350000.0,36282000.0
Operating Income,181353000.0,220836000.0,215919000.0,176853000.0,183799000.0,
Operating Expense,138680000.0,135939000.0,141990000.0,147682000.0,146443000.0,
Selling General And Administration,138680000.0,135939000.0,141990000.0,147682000.0,146443000.0,
Gross Profit,320033000.0,356775000.0,357909000.0,324535000.0,330242000.0,
Cost Of Revenue,3592601000.0,3780071000.0,3778634000.0,3722205000.0,3854414000.0,
Total Revenue,3912634000.0,4136846000.0,4136543000.0,4046740000.0,4184656000.0,
Operating Revenue,3912634000.0,4136846000.0,4136543000.0,4046740000.0,4184656000.0,
