,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,First Eagle Funds-First Eagle Global Fund,0.05,5897422,985577135,-0.22049999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,3703741,618969177,0.0523
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,2978806,497818044,0.0225
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0227,2680702,447998905,0.0081
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0147,1728510,288868582,0.0156
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1520218,254058824,-0.0089
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1503448,251256222,0.0017
7,2026-01-31,First TRT Exch-Trd Fd. VI-First TRT RBA American Industrial Renaissanc,0.012,1418164,237003560,-0.22549999
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1396286,233347309,-0.0184
9,2026-01-31,John Hancock Funds III-Disciplined Value Fund,0.0095,1114920,186325424,0.0
