,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,843976000.0,434796000.0,647835000.0,1521674000.0,
Repurchase Of Capital Stock,-354652000.0,0.0,-63884000.0,-1459900000.0,
Repayment Of Debt,-2786800000.0,-3406500000.0,-4287750000.0,-4646000000.0,
Issuance Of Debt,2497800000.0,3202500000.0,3893750000.0,4700000000.0,
Capital Expenditure,-70543000.0,-74288000.0,-84111000.0,-128497000.0,
Interest Paid Supplemental Data,63209000.0,86124000.0,92571000.0,71563000.0,
Income Tax Paid Supplemental Data,,131827000.0,155936000.0,429096000.0,227427000.0
End Cash Position,160871000.0,145762000.0,145524000.0,217482000.0,
Other Cash Adjustment Outside Changein Cash,10776000.0,-10307000.0,0.0,0.0,
Beginning Cash Position,145762000.0,145524000.0,217482000.0,257413000.0,
Effect Of Exchange Rate Changes,7232000.0,-8152000.0,-3284000.0,-5638000.0,
Changes In Cash,-2899000.0,18697000.0,-68674000.0,-34293000.0,
Financing Cash Flow,-862748000.0,-416099000.0,-717833000.0,-1619546000.0,
Cash Flow From Continuing Financing Activities,-862748000.0,-416099000.0,-717833000.0,-1619546000.0,
Net Other Financing Charges,-76917000.0,-32217000.0,-25294000.0,-28388000.0,
Proceeds From Stock Option Exercised,159197000.0,114890000.0,56914000.0,100059000.0,
Cash Dividends Paid,-301376000.0,-294772000.0,-291569000.0,-285317000.0,
Common Stock Dividend Paid,-301376000.0,-294772000.0,-291569000.0,-285317000.0,
Net Common Stock Issuance,-354652000.0,0.0,-63884000.0,-1459900000.0,
Common Stock Payments,-354652000.0,0.0,-63884000.0,-1459900000.0,
Net Issuance Payments Of Debt,-289000000.0,-204000000.0,-394000000.0,54000000.0,
Net Short Term Debt Issuance,-27000000.0,-204000000.0,-394000000.0,-146000000.0,
Short Term Debt Payments,-1575800000.0,-3396500000.0,-4287750000.0,-4646000000.0,
Short Term Debt Issuance,1548800000.0,3192500000.0,3893750000.0,4500000000.0,
Net Long Term Debt Issuance,-262000000.0,0.0,0.0,200000000.0,
Long Term Debt Payments,-1211000000.0,-10000000.0,0.0,0.0,
Long Term Debt Issuance,949000000.0,10000000.0,0.0,200000000.0,
Investing Cash Flow,-54670000.0,-74288000.0,-82787000.0,-64918000.0,
Cash Flow From Continuing Investing Activities,-54670000.0,-74288000.0,-82787000.0,-64918000.0,
Net Business Purchase And Sale,15873000.0,0.0,0.0,0.0,
Sale Of Business,27737000.0,0.0,0.0,,
Purchase Of Business,-11864000.0,0.0,0.0,0.0,
Net Intangibles Purchase And Sale,-50915000.0,-51635000.0,-54122000.0,-66582000.0,
Purchase Of Intangibles,-50915000.0,-51635000.0,-54122000.0,-66582000.0,
Net PPE Purchase And Sale,-19628000.0,-22653000.0,-28665000.0,1664000.0,
Sale Of PPE,0.0,0.0,1324000.0,63579000.0,
Purchase Of PPE,-19628000.0,-22653000.0,-29989000.0,-61915000.0,
Operating Cash Flow,914519000.0,509084000.0,731946000.0,1650171000.0,
Cash Flow From Continuing Operating Activities,914519000.0,509084000.0,731946000.0,1650171000.0,
Change In Working Capital,148745000.0,-109042000.0,281536000.0,609525000.0,
Change In Other Working Capital,3657000.0,2473000.0,16902000.0,-6799000.0,
Change In Other Current Liabilities,-63482000.0,5076000.0,-16500000.0,83084000.0,
Change In Other Current Assets,55185000.0,-5937000.0,19255000.0,-82754000.0,
Change In Payables And Accrued Expense,31213000.0,4830000.0,-374373000.0,-476132000.0,
Change In Accrued Expense,-44228000.0,69228000.0,-171246000.0,-99049000.0,
Change In Payable,75441000.0,-64398000.0,-203127000.0,-377083000.0,
Change In Account Payable,10783000.0,-79943000.0,-200843000.0,-307266000.0,
Change In Tax Payable,64658000.0,15545000.0,-2284000.0,-69817000.0,
Change In Income Tax Payable,64658000.0,15545000.0,-2284000.0,-69817000.0,
Change In Prepaid Assets,-17470000.0,60740000.0,-39048000.0,-28495000.0,
Change In Receivables,139642000.0,-176224000.0,675300000.0,1120621000.0,
Changes In Account Receivables,95359000.0,-164255000.0,607259000.0,923524000.0,
Other Non Cash Items,8178000.0,20682000.0,5541000.0,-6627000.0,
Excess Tax Benefit From Stock Based Compensation,-29153000.0,-9411000.0,-11319000.0,-13662000.0,
Stock Based Compensation,80070000.0,84590000.0,58169000.0,90677000.0,
Provisionand Write Offof Assets,8174000.0,6688000.0,-6047000.0,-4476000.0,
Deferred Tax,9462000.0,-80067000.0,-37746000.0,-58566000.0,
Deferred Income Tax,9462000.0,-80067000.0,-37746000.0,-58566000.0,
Depreciation Amortization Depletion,102818000.0,97160000.0,98985000.0,92776000.0,
Depreciation And Amortization,102818000.0,97160000.0,98985000.0,92776000.0,
Amortization Cash Flow,70298000.0,61193000.0,59416000.0,54674000.0,
Amortization Of Intangibles,70298000.0,61193000.0,59416000.0,54674000.0,
Depreciation,32520000.0,35967000.0,39569000.0,38102000.0,
Operating Gains Losses,-856000.0,32794000.0,17698000.0,,
Net Income From Continuing Operations,587081000.0,465690000.0,325129000.0,940524000.0,
