contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
OKE260417C00040000,2026-02-04 19:35:12+00:00,40.0,40.5,44.2,46.6,0.0,0.0,5.0,10,1.0000000000000003e-05,True,REGULAR,USD
OKE260417C00050000,2026-03-27 18:59:33+00:00,50.0,44.51,39.2,41.9,0.0,0.0,1.0,1,1.359378203125,True,REGULAR,USD
OKE260417C00055000,2026-02-09 15:28:23+00:00,55.0,27.5,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
OKE260417C00060000,2026-04-01 16:05:52+00:00,60.0,27.06,29.3,31.5,0.0,0.0,10.0,11,1.7880869970703124,True,REGULAR,USD
OKE260417C00065000,2026-04-01 14:09:40+00:00,65.0,22.82,25.1,26.5,0.0,0.0,2.0,136,1.12891060546875,True,REGULAR,USD
OKE260417C00070000,2026-04-07 13:51:10+00:00,70.0,19.6,20.7,21.3,1.0,5.376344,3.0,559,1.0302782861328126,True,REGULAR,USD
OKE260417C00075000,2026-04-07 15:03:53+00:00,75.0,16.2,15.7,16.4,2.4500008,17.818188,2.0,865,0.8281267187499999,True,REGULAR,USD
OKE260417C00080000,2026-04-07 14:11:47+00:00,80.0,11.0,10.9,12.2,2.2799997,26.146784,8.0,1208,0.7539087109375,True,REGULAR,USD
OKE260417C00085000,2026-04-07 13:58:17+00:00,85.0,6.0,6.2,7.0,1.6999998,39.534878,8.0,2098,0.507817421875,True,REGULAR,USD
OKE260417C00090000,2026-04-07 15:58:19+00:00,90.0,2.6,2.5,2.6,1.2199999,88.40579,482.0,7870,0.37305314453125,True,REGULAR,USD
OKE260417C00095000,2026-04-07 15:57:16+00:00,95.0,0.7,0.65,0.7,0.35,100.0,74.0,14347,0.35352208984374994,False,REGULAR,USD
OKE260417C00100000,2026-04-07 13:39:44+00:00,100.0,0.15,0.1,0.3,0.02000001,15.384624,38.0,1541,0.42969320312500003,False,REGULAR,USD
OKE260417C00105000,2026-04-07 13:43:28+00:00,105.0,0.15,0.05,0.2,0.13000001,650.0002,3.0,5385,0.5293015820312501,False,REGULAR,USD
OKE260417C00110000,2026-03-31 17:20:24+00:00,110.0,0.08,0.0,0.25,0.0,0.0,1.0,165,0.6015664843750002,False,REGULAR,USD
OKE260417C00115000,2026-03-27 18:47:03+00:00,115.0,0.15,0.0,0.2,0.0,0.0,2.0,4,0.68555001953125,False,REGULAR,USD
OKE260417C00120000,2026-03-04 15:32:19+00:00,120.0,0.1,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
OKE260417C00125000,2026-03-02 20:24:38+00:00,125.0,0.06,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
