Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-13,2026-02-02,"[datetime.date(2026, 4, 29)]",1.4,1.19281,1.30804,9560901000,6780958000,8562480299
