,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,10745456,3340495929,-0.0167
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,8622013,2680370133,0.0072000003
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.022,7448033,2315408849,-0.0291
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0219,7441605,2313410544,-0.030199999
4,2025-11-30,Columbia Fd.s Series TRT II-Columbia Seligman Technology and Informati,0.014099999,4776227,1484810588,-0.023599999
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,4399654,1367743377,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,4351094,1352647276,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,4027691,1252109300,-0.0184
8,2025-12-31,JPMorgan Trust II-JPMorgan Large Cap Growth Fund,0.0109,3682616,1144834035,1.0
9,2026-02-28,Fidelity Select Portfolios-Select Semiconductors Portfolio,0.0105,3569436,1109649179,0.0947
