,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1249,42348660,13165148724,-0.0216
1,2025-12-31,Blackrock Inc.,0.1047,35509518,11039028993,0.0229
2,2025-12-31,"FMR, LLC",0.099700004,33793801,10505655105,0.4225
3,2025-12-31,State Street Corporation,0.0463,15695954,4879483052,0.0150999995
4,2025-12-31,JPMORGAN CHASE & CO,0.0422,14295965,4444261173,-0.4053
5,2025-12-31,Bank of America Corporation,0.0355,12044651,3744383452,-0.4614
6,2025-12-31,"Geode Capital Management, LLC",0.0274,9282432,2885678030,-0.0139999995
7,2025-12-31,Morgan Stanley,0.026400002,8944662,2780673710,0.0645
8,2025-12-31,"Ameriprise Financial, Inc.",0.0251,8520425,2648788942,-0.0188
9,2025-12-31,"WCM Investment Management, LLC",0.0197,6691209,2080131027,-0.0128999995
