,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-3300000.0,72960000.0,-73097982.708934,-85050000.0,0.0,
Tax Rate For Calcs,0.06,0.12,0.273775,0.21,0.0,
Normalized EBITDA,2163000000.0,876000000.0,774000000.0,680000000.0,669000000.0,
Total Unusual Items,-55000000.0,608000000.0,-267000000.0,-405000000.0,10000000.0,
Total Unusual Items Excluding Goodwill,-55000000.0,608000000.0,-267000000.0,-405000000.0,10000000.0,
Net Income From Continuing Operation Net Minority Interest,1842000000.0,1182000000.0,224000000.0,772000000.0,466000000.0,
Reconciled Depreciation,92000000.0,88000000.0,86000000.0,110000000.0,120000000.0,
Reconciled Cost Of Revenue,1637000000.0,1591000000.0,1538000000.0,1382000000.0,1502000000.0,
EBITDA,2108000000.0,1484000000.0,507000000.0,275000000.0,679000000.0,
EBIT,2016000000.0,1396000000.0,421000000.0,165000000.0,559000000.0,
Net Interest Income,-42000000.0,-42000000.0,-54000000.0,-81000000.0,-84000000.0,
Interest Expense,54000000.0,59000000.0,74000000.0,91000000.0,93000000.0,
Interest Income,12000000.0,17000000.0,20000000.0,10000000.0,9000000.0,
Normalized Income,1893700000.0,646960000.0,417902017.291066,1091950000.0,456000000.0,
Net Income From Continuing And Discontinued Operation,1842000000.0,1182000000.0,257000000.0,524000000.0,594000000.0,
Total Expenses,2054000000.0,2023000000.0,1924000000.0,1735000000.0,1859000000.0,
Total Operating Income As Reported,908000000.0,792000000.0,680000000.0,760000000.0,560000000.0,
Diluted Average Shares,381000000.0,376000000.0,362000000.0,358000000.0,357000000.0,
Basic Average Shares,341000000.0,345000000.0,348000000.0,348000000.0,346000000.0,
Diluted EPS,4.73,3.07,0.754144,1.42,1.63,
Basic EPS,5.27,3.34,1.37,1.46,1.68,
Diluted NI Availto Com Stockholders,1802000000.0,1154000000.0,273000000.0,507000000.0,583000000.0,
Average Dilution Earnings,4000000.0,2000000.0,0.0,0.0,0.0,
Net Income Common Stockholders,1798000000.0,1152000000.0,273000000.0,507000000.0,583000000.0,
Otherunder Preferred Stock Dividend,,25000000.0,-21000000.0,13000000.0,9000000.0,2000000.0
Preferred Stock Dividends,44000000.0,5000000.0,5000000.0,4000000.0,11000000.0,
Net Income,1842000000.0,1182000000.0,257000000.0,524000000.0,594000000.0,
Net Income Including Noncontrolling Interests,1842000000.0,1182000000.0,285000000.0,524000000.0,594000000.0,
Net Income Discontinuous Operations,0.0,0.0,33000000.0,-248000000.0,128000000.0,
Net Income Continuous Operations,1842000000.0,1182000000.0,252000000.0,772000000.0,466000000.0,
Tax Provision,120000000.0,155000000.0,95000000.0,-698000000.0,0.0,
Pretax Income,1962000000.0,1337000000.0,347000000.0,74000000.0,466000000.0,
Other Income Expense,1041000000.0,584000000.0,-280000000.0,-404000000.0,49000000.0,
Other Non Operating Income Expenses,1096000000.0,-24000000.0,-13000000.0,1000000.0,-10000000.0,
Special Income Charges,-55000000.0,608000000.0,-873000000.0,201000000.0,10000000.0,
Gain On Sale Of Ppe,,,,,0.0,0.0
Gain On Sale Of Business,,611000000.0,,,113000000.0,
Other Special Charges,,,99000000.0,-201000000.0,-9000000.0,3000000.0
Write Off,,,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,55000000.0,3000000.0,2000000.0,0.0,-10000000.0,
Gain On Sale Of Security,,,,-606000000.0,,
Net Non Operating Interest Income Expense,-42000000.0,-42000000.0,-54000000.0,-81000000.0,-84000000.0,
Interest Expense Non Operating,54000000.0,59000000.0,74000000.0,91000000.0,93000000.0,
Interest Income Non Operating,12000000.0,17000000.0,20000000.0,10000000.0,9000000.0,
Operating Income,963000000.0,795000000.0,681000000.0,559000000.0,550000000.0,
Operating Expense,417000000.0,432000000.0,386000000.0,353000000.0,357000000.0,
Research And Development,289000000.0,294000000.0,262000000.0,245000000.0,225000000.0,
Selling General And Administration,128000000.0,138000000.0,124000000.0,108000000.0,132000000.0,
Gross Profit,1380000000.0,1227000000.0,1067000000.0,912000000.0,907000000.0,
Cost Of Revenue,1637000000.0,1591000000.0,1538000000.0,1382000000.0,1502000000.0,
Total Revenue,3017000000.0,2818000000.0,2605000000.0,2294000000.0,2409000000.0,
Operating Revenue,3017000000.0,2818000000.0,2605000000.0,2294000000.0,2409000000.0,
