,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0962,46589633,8064432581,0.0084
1,2025-12-31,Blackrock Inc.,0.083500005,40444949,7000818496,0.0428
2,2025-12-31,State Street Corporation,0.0452,21871937,3785922961,0.0155
3,2025-12-31,Capital International Investors,0.0388,18766815,3248441865,0.0095
4,2025-12-31,Capital World Investors,0.035,16925131,2929655571,-0.043899998
5,2025-12-31,"Wellington Management Group, LLP",0.033,15997880,2769153058,0.060100004
6,2025-12-31,"FMR, LLC",0.031400003,15225442,2635447901,-0.0747
7,2025-12-31,"Geode Capital Management, LLC",0.0241,11644025,2015522521,-0.1021
8,2025-12-31,Price (T.Rowe) Associates Inc,0.019,9217878,1595568603,0.103999995
9,2025-12-31,Massachusetts Financial Services Co.,0.0179,8662457,1499428004,-0.0857
