,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,5001000000.0,3986000000.0,3842000000.0,2995000000.0,
Repurchase Of Capital Stock,-2012000000.0,-900000000.0,-1150000000.0,-1950000000.0,
Repayment Of Debt,-519000000.0,-1617000000.0,-412000000.0,-365000000.0,
Issuance Of Debt,0.0,8170000000.0,2315000000.0,984000000.0,
Issuance Of Capital Stock,250000000.0,264000000.0,199000000.0,126000000.0,
Capital Expenditure,-291000000.0,-316000000.0,-416000000.0,-470000000.0,
Interest Paid Supplemental Data,885000000.0,591000000.0,499000000.0,431000000.0,
Income Tax Paid Supplemental Data,1292000000.0,1239000000.0,1119000000.0,1049000000.0,
End Cash Position,14160000000.0,13674000000.0,14152000000.0,12102000000.0,
Beginning Cash Position,13674000000.0,14152000000.0,12102000000.0,11374000000.0,
Effect Of Exchange Rate Changes,673000000.0,-414000000.0,328000000.0,-841000000.0,
Changes In Cash,-187000000.0,-64000000.0,1722000000.0,1569000000.0,
Financing Cash Flow,-4634000000.0,4455000000.0,-1119000000.0,-1046000000.0,
Cash Flow From Continuing Financing Activities,-4634000000.0,4455000000.0,-1119000000.0,-1046000000.0,
Net Other Financing Charges,-654000000.0,51000000.0,-773000000.0,1297000000.0,
Cash Dividends Paid,-1699000000.0,-1513000000.0,-1298000000.0,-1138000000.0,
Common Stock Dividend Paid,-1699000000.0,-1513000000.0,-1298000000.0,-1138000000.0,
Net Common Stock Issuance,-1762000000.0,-636000000.0,-951000000.0,-1824000000.0,
Common Stock Payments,-2012000000.0,-900000000.0,-1150000000.0,-1950000000.0,
Common Stock Issuance,250000000.0,264000000.0,199000000.0,126000000.0,
Net Issuance Payments Of Debt,-519000000.0,6553000000.0,1903000000.0,619000000.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0,
Short Term Debt Payments,0.0,0.0,-146000000.0,0.0,
Short Term Debt Issuance,0.0,0.0,146000000.0,0.0,
Net Long Term Debt Issuance,-519000000.0,6553000000.0,1903000000.0,619000000.0,
Long Term Debt Payments,-519000000.0,-1617000000.0,-266000000.0,-365000000.0,
Long Term Debt Issuance,0.0,8170000000.0,2169000000.0,984000000.0,
Investing Cash Flow,-845000000.0,-8821000000.0,-1417000000.0,-850000000.0,
Cash Flow From Continuing Investing Activities,-845000000.0,-8821000000.0,-1417000000.0,-850000000.0,
Net Other Investing Changes,2000000.0,1000000.0,11000000.0,9000000.0,
Net Investment Purchase And Sale,74000000.0,-53000000.0,-19000000.0,64000000.0,
Sale Of Investment,100000000.0,55000000.0,38000000.0,86000000.0,
Purchase Of Investment,-26000000.0,-108000000.0,-57000000.0,-22000000.0,
Net Business Purchase And Sale,-630000000.0,-8453000000.0,-993000000.0,-453000000.0,
Sale Of Business,22000000.0,89000000.0,,119000000.0,84000000.0
Purchase Of Business,-652000000.0,-8542000000.0,-993000000.0,-572000000.0,
Capital Expenditure Reported,-291000000.0,-316000000.0,-416000000.0,-470000000.0,
Operating Cash Flow,5292000000.0,4302000000.0,4258000000.0,3465000000.0,
Cash Flow From Continuing Operating Activities,5292000000.0,4302000000.0,4258000000.0,3465000000.0,
Change In Working Capital,-518000000.0,-1075000000.0,-908000000.0,-1012000000.0,
Change In Other Working Capital,-247000000.0,-229000000.0,-230000000.0,-439000000.0,
Change In Other Current Liabilities,-242000000.0,-254000000.0,-252000000.0,-130000000.0,
Change In Other Current Assets,-143000000.0,-217000000.0,-154000000.0,-122000000.0,
Change In Payables And Accrued Expense,242000000.0,92000000.0,195000000.0,171000000.0,
Change In Accrued Expense,242000000.0,92000000.0,195000000.0,171000000.0,
Change In Payable,,,,,180000000.0
Change In Account Payable,,,,,225000000.0
Change In Tax Payable,,,,,-45000000.0
Change In Income Tax Payable,,,,,-45000000.0
Change In Receivables,-128000000.0,-467000000.0,-467000000.0,-492000000.0,
Other Non Cash Items,332000000.0,203000000.0,277000000.0,415000000.0,
Stock Based Compensation,394000000.0,368000000.0,363000000.0,367000000.0,
Deferred Tax,,,,,-63000000.0
Deferred Income Tax,,,,,-63000000.0
Depreciation Amortization Depletion,910000000.0,746000000.0,713000000.0,719000000.0,
Depreciation And Amortization,910000000.0,746000000.0,713000000.0,719000000.0,
Amortization Cash Flow,549000000.0,377000000.0,343000000.0,338000000.0,
Amortization Of Intangibles,549000000.0,377000000.0,343000000.0,338000000.0,
Depreciation,361000000.0,369000000.0,370000000.0,381000000.0,
Operating Gains Losses,-60000000.0,-57000000.0,11000000.0,-111000000.0,
Gain Loss On Investment Securities,-34000000.0,-9000000.0,-5000000.0,-21000000.0,
Net Foreign Currency Exchange Gain Loss,,,,,-38000000.0
Gain Loss On Sale Of Business,-13000000.0,0.0,0.0,37000000.0,
Net Income From Continuing Operations,4234000000.0,4117000000.0,3802000000.0,3087000000.0,
