,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0255,6745738,2234019699,-0.0127
1,2026-01-31,"Invesco QQQ Trust, Series 1",0.0221,5845833,1935993672,-0.0291
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0212,5617389,1860338733,0.0107
3,2025-11-30,VANGUARD WELLINGTON FUND,0.0117,3100439,1026787847,-0.0174
4,2025-11-30,MFS SERIES TRUST I-MFS Value Fund,0.0109,2898264,959832544,0.0556
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0108,2866173,949204808,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0107,2834546,938730736,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0099,2623784,868931634,-0.0185
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0093,2473122,819036148,-0.077
9,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Growth Fund,0.0068,1792868,593753038,-0.1225
