,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2608000000.0,1999000000.0,2718000000.0,2031000000.0,
Repurchase Of Capital Stock,-3300000000.0,-3762000000.0,-3953000000.0,-2566000000.0,
Repayment Of Debt,-1309000000.0,-558000000.0,-684000000.0,-804000000.0,
Issuance Of Debt,3436000000.0,2948000000.0,1918000000.0,983000000.0,
Issuance Of Capital Stock,92000000.0,73000000.0,29000000.0,0.0,
Capital Expenditure,-604000000.0,-750000000.0,-452000000.0,-332000000.0,
End Cash Position,371000000.0,425000000.0,366000000.0,525000000.0,
Beginning Cash Position,425000000.0,366000000.0,525000000.0,1421000000.0,
Changes In Cash,-54000000.0,59000000.0,-159000000.0,-896000000.0,
Financing Cash Flow,-2318000000.0,-1956000000.0,-2864000000.0,-2962000000.0,
Cash Flow From Continuing Financing Activities,-2318000000.0,-1956000000.0,-2864000000.0,-2962000000.0,
Net Other Financing Charges,-116000000.0,-138000000.0,-133000000.0,-72000000.0,
Cash Dividends Paid,-718000000.0,-682000000.0,-587000000.0,-321000000.0,
Common Stock Dividend Paid,-718000000.0,-682000000.0,-587000000.0,-321000000.0,
Net Common Stock Issuance,-3208000000.0,-3689000000.0,-3924000000.0,-2566000000.0,
Common Stock Payments,-3300000000.0,-3762000000.0,-3953000000.0,-2566000000.0,
Common Stock Issuance,92000000.0,73000000.0,29000000.0,0.0,
Net Issuance Payments Of Debt,1724000000.0,2553000000.0,1780000000.0,-3000000.0,
Net Short Term Debt Issuance,-403000000.0,163000000.0,546000000.0,-182000000.0,
Net Long Term Debt Issuance,2127000000.0,2390000000.0,1234000000.0,179000000.0,
Long Term Debt Payments,-1309000000.0,-558000000.0,-684000000.0,-804000000.0,
Long Term Debt Issuance,3436000000.0,2948000000.0,1918000000.0,983000000.0,
Investing Cash Flow,-948000000.0,-734000000.0,-465000000.0,-297000000.0,
Cash Flow From Continuing Investing Activities,-948000000.0,-734000000.0,-465000000.0,-297000000.0,
Net Other Investing Changes,-353000000.0,,-84000000.0,34000000.0,-16000000.0
Net Business Purchase And Sale,,,-101000000.0,0.0,0.0
Purchase Of Business,,,-101000000.0,0.0,0.0
Net PPE Purchase And Sale,9000000.0,16000000.0,71000000.0,1000000.0,
Sale Of PPE,9000000.0,16000000.0,71000000.0,1000000.0,
Capital Expenditure Reported,-604000000.0,-750000000.0,-452000000.0,-332000000.0,
Operating Cash Flow,3212000000.0,2749000000.0,3170000000.0,2363000000.0,
Cash Flow From Continuing Operating Activities,3212000000.0,2749000000.0,3170000000.0,2363000000.0,
Change In Working Capital,-147000000.0,-82000000.0,69000000.0,-542000000.0,
Other Non Cash Items,200000000.0,-101000000.0,-11000000.0,-325000000.0,
Stock Based Compensation,236000000.0,237000000.0,205000000.0,192000000.0,
Deferred Tax,-277000000.0,-172000000.0,-612000000.0,280000000.0,
Deferred Income Tax,-277000000.0,-172000000.0,-612000000.0,280000000.0,
Depreciation Amortization Depletion,599000000.0,492000000.0,436000000.0,400000000.0,
Depreciation And Amortization,599000000.0,492000000.0,436000000.0,400000000.0,
Depreciation,599000000.0,492000000.0,436000000.0,400000000.0,
Operating Gains Losses,,,,,164000000.0
Net Income From Continuing Operations,2601000000.0,2375000000.0,3083000000.0,2358000000.0,
