,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,17921410,2997266127,-0.0052
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,14379305,2404866794,0.018099999
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,7337210,1227111650,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,7256243,1213570325,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,6716839,1123357705,-0.0185
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,5247192,877566600,0.0207
6,2025-12-31,Parnassus Income Funds-Parnassus Core Equity Fund,0.0081,4576702,765430503,-0.1108
7,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.0072000003,4096200,685068948,0.1305
8,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0072000003,4084033,683034079,0.0579
9,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0061000003,3430541,573740812,0.023599999
