,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0375,17480517,3067830733,0.0057
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,14718620,2583117810,-0.0017
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,11805378,2071843839,0.0218
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,6024253,1057256401,-0.0097
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,5957766,1045587933,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,5500774,965385837,-0.0216
6,2026-01-31,"Principal Funds, Inc-Real Estate Securities Fund",0.0064999997,3024617,530820283,0.0
7,2026-01-31,VANGUARD FIXED INCOME SECURITIES Fd.S-Vanguard Real Estate II Index Fd,0.0064,2976981,522460165,0.0076
8,2025-12-31,LAZARD FUNDS INC-Lazard Global Listed Infrastructure Portfolio,0.0063,2930124,514236762,0.1317
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0061000003,2825645,495900697,-0.4779
