,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0958,160975832,48741873546,0.0066000004
1,2025-12-31,Blackrock Inc.,0.0834,140150489,42436167761,-0.0066000004
2,2025-12-31,State Street Corporation,0.0493,82798151,25070452848,0.0076
3,2025-12-31,Morgan Stanley,0.0279,46863081,14189672696,-0.0252
4,2025-12-31,"FMR, LLC",0.0278,46710505,14143474208,-0.040700004
5,2025-12-31,"Geode Capital Management, LLC",0.026199998,44042586,13335654991,0.0089
6,2025-12-31,Price (T.Rowe) Associates Inc,0.024400001,41092294,12442336051,0.0177
7,2025-12-31,TCI Fund Management Ltd,0.0165,27724233,8394620746,-0.0119
8,2025-12-31,Capital World Investors,0.0146,24477064,7411410417,-0.0127
9,2025-12-31,Bank of America Corporation,0.014199999,23835336,7217101591,0.017
