,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0309,52011222,15748478353,-0.0147
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0248,41707133,12628503157,0.0195
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,21716896,6575659125,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,21477205,6503083085,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,19860627,6013599419,-0.019
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.010299999,17342889,5251253508,0.0154
6,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0072000003,12088221,3660192539,0.058000002
7,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0056,9384991,2841681505,-0.0227
8,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,0.0050999997,8647638,2618418383,0.0069999998
9,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0050999997,8565498,2593547212,0.0
