,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-2415576.957451,-1761977.0,-2725086.701211,-919327.0,-1069687.594579
Tax Rate For Calcs,0.245485,0.259,0.267087,0.211,0.254688
Normalized EBITDA,758861000.0,778123000.0,600308000.0,455194000.0,689512000.0
Total Unusual Items,-9840000.0,-6803000.0,-10203000.0,-4357000.0,-4200000.0
Total Unusual Items Excluding Goodwill,-9840000.0,-6803000.0,-10203000.0,-4357000.0,-4200000.0
Net Income From Continuing Operation Net Minority Interest,315450000.0,339420000.0,229250000.0,144258000.0,305120000.0
Reconciled Depreciation,253684000.0,237070000.0,211903000.0,207676000.0,212650000.0
Reconciled Cost Of Revenue,6514088000.0,6311099000.0,5666708000.0,5301183000.0,5393218000.0
EBITDA,749021000.0,771320000.0,590105000.0,450837000.0,685312000.0
EBIT,495337000.0,534250000.0,378202000.0,243161000.0,472662000.0
Net Interest Income,-71391000.0,-68084000.0,-55797000.0,-50471000.0,-42757000.0
Interest Expense,75748000.0,71806000.0,59579000.0,54312000.0,56344000.0
Interest Income,4357000.0,3722000.0,3782000.0,3841000.0,13587000.0
Normalized Income,322874423.042549,344461023.0,236727913.298789,147695673.0,308250312.405421
Net Income From Continuing And Discontinued Operation,315450000.0,339420000.0,229250000.0,144258000.0,305120000.0
Total Expenses,7361710000.0,7121119000.0,6406966000.0,6002825000.0,6112048000.0
Total Operating Income As Reported,484929000.0,517217000.0,370282000.0,239081000.0,452723000.0
Diluted Average Shares,151736000.0,151496000.0,150923000.0,150964000.0,150618000.0
Basic Average Shares,149384000.0,149039000.0,148448000.0,148274000.0,147791000.0
Diluted EPS,2.08,2.24,1.52,0.96,2.03
Basic EPS,2.11,2.28,1.54,0.97,2.06
Diluted NI Availto Com Stockholders,315450000.0,339420000.0,229250000.0,144258000.0,305120000.0
Net Income Common Stockholders,315450000.0,339420000.0,229250000.0,144258000.0,305120000.0
Net Income,315450000.0,339420000.0,229250000.0,144258000.0,305120000.0
Minority Interests,-1136000.0,-3419000.0,-4273000.0,-4711000.0,-5167000.0
Net Income Including Noncontrolling Interests,316586000.0,342839000.0,233523000.0,148969000.0,310287000.0
Net Income Continuous Operations,316586000.0,342839000.0,233523000.0,148969000.0,310287000.0
Tax Provision,103003000.0,119605000.0,85100000.0,39880000.0,106031000.0
Pretax Income,419589000.0,462444000.0,318623000.0,188849000.0,416318000.0
Other Income Expense,10742000.0,20239000.0,8379000.0,8811000.0,17701000.0
Other Non Operating Income Expenses,6051000.0,13311000.0,4138000.0,239000.0,6352000.0
Special Income Charges,-9840000.0,-6803000.0,-10203000.0,-4357000.0,-4200000.0
Restructuring And Mergern Acquisition,9840000.0,6803000.0,10203000.0,4357000.0,4200000.0
Earnings From Equity Interest,14531000.0,13731000.0,14444000.0,12929000.0,15549000.0
Net Non Operating Interest Income Expense,-71391000.0,-68084000.0,-55797000.0,-50471000.0,-42757000.0
Interest Expense Non Operating,75748000.0,71806000.0,59579000.0,54312000.0,56344000.0
Interest Income Non Operating,4357000.0,3722000.0,3782000.0,3841000.0,13587000.0
Operating Income,480238000.0,510289000.0,366041000.0,230509000.0,441374000.0
Operating Expense,736798000.0,706145000.0,641533000.0,603528000.0,621992000.0
Depreciation Amortization Depletion Income Statement,142860000.0,133195000.0,113178000.0,109562000.0,115812000.0
Depreciation And Amortization In Income Statement,142860000.0,133195000.0,113178000.0,109562000.0,115812000.0
Amortization,142860000.0,133195000.0,113178000.0,109562000.0,115812000.0
Amortization Of Intangibles Income Statement,142860000.0,133195000.0,113178000.0,109562000.0,115812000.0
Selling General And Administration,593938000.0,572950000.0,528355000.0,493966000.0,506180000.0
Gross Profit,1217036000.0,1216434000.0,1007574000.0,834037000.0,1063366000.0
Cost Of Revenue,6624912000.0,6414974000.0,5765433000.0,5399297000.0,5490056000.0
Total Revenue,7841948000.0,7631408000.0,6773007000.0,6233334000.0,6553422000.0
Operating Revenue,7841948000.0,7631408000.0,6773007000.0,6233334000.0,6553422000.0
