Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-18,2026-02-09,"[datetime.date(2026, 4, 23)]",0.98296,0.467,0.75747,3549700000,3142800000,3319144710
