address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,cryptoTradeable,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,shortName,longName,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,displayName,trailingPegRatio
5420 S. Durango Dr,Las Vegas,NV,89113,United States,702 923 9000,https://www.sands.com,Resorts & Casinos,resorts-casinos,Resorts & Casinos,Consumer Cyclical,consumer-cyclical,Consumer Cyclical,"Las Vegas Sands Corp., together with its subsidiaries, owns, develops, and operates integrated resorts in Macao and Singapore. It owns and operates The Venetian Macao Resort Hotel, The Londoner Macao, The Parisian Macao, The Plaza Macao and Four Seasons Hotel Macao, and The Sands Macao in Macao, the People's Republic of China; and Marina Bay Sands in Singapore. The company's integrated resorts feature accommodations, gaming, entertainment and retail malls, convention and exhibition facilities, celebrity chef restaurants, and other amenities. The company was founded in 1988 and is based in Las Vegas, Nevada.",41000,"[{'maxAge': 1, 'name': 'Mr. Patrick  Dumont', 'age': 50, 'title': 'Chairman, CEO, President & Treasurer', 'yearBorn': 1975, 'fiscalYear': 2024, 'totalPay': 12092204, 'exercisedValue': 0, 'unexercisedValue': 25620000}, {'maxAge': 1, 'name': 'Mr. Randy A. Hyzak', 'age': 55, 'title': 'Executive VP & CFO', 'yearBorn': 1970, 'fiscalYear': 2024, 'totalPay': 3012151, 'exercisedValue': 0, 'unexercisedValue': 8540000}, {'maxAge': 1, 'name': 'Mr. D. Zachary Hudson J.D.', 'age': 45, 'title': 'Executive VP, Global General Counsel & Secretary', 'yearBorn': 1980, 'fiscalYear': 2024, 'totalPay': 3689136, 'exercisedValue': 0, 'unexercisedValue': 8540000}, {'maxAge': 1, 'name': 'Mr. Robert Glen Goldstein', 'age': 69, 'title': 'Senior Advisor', 'yearBorn': 1956, 'fiscalYear': 2024, 'totalPay': 10639285, 'exercisedValue': 0, 'unexercisedValue': 36735000}, {'maxAge': 1, 'name': 'Mr. Daniel J. Briggs', 'title': 'Senior Vice President of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ronald  Reese', 'title': 'Senior Vice President of Global Communications, Corporate Affairs & Public Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",5,10,10,9,10,1775001600,1735603200,[],86400,2,54.38,54.32,54.08,54.89,54.38,54.32,54.08,54.89,1.05,1.93,1770595200,0.4255,4.75,0.887,23.165958,14.475374,564095,564095,5298620,3304450,3304450,54.38,54.42,200,200,36578820096,36511628687,30.18,70.45,148.76,1.38,2.8100808,55.625,56.3175,1.05,0.019308569,USD,False,49046822912,0.124989994,316346803,663618211,10219140,9831154,1770940800,1773360000,0.0152,0.58443,0.42181998,2.49,0.0312,671910723,2.356,23.10696,1767139200,1798675200,1767139200,0.219,1627000064,2.35,3.76087,3.768,10.82,0.7713355,0.32693863,0.3,1770595200,EQUITY,54.44,77.0,58.0,69.31316,70.0,1.7,buy,19,3840999936,5.717,4533000192,16033999872,1.086,1.144,13016999936,829.059,18.838,0.08997,0.73263,10410999808,1973374976,3023000064,0.293,0.26,0.79980004,0.34824002,0.2387,USD,LVS,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,0.11033019,54.44,False,[],1775579181,NYQ,finmb_3632895,America/New_York,EDT,-14400000,us_market,False,Las Vegas Sands Corp.,Las Vegas Sands Corp.,REGULAR,True,1103121000000,0.05999756,54.08 - 54.89,NYSE,5298620,24.259998,0.80384356,30.18 - 70.45,-16.009998,-0.22725336,77.133545,1771372800,1769634000,1776888000,1776888000,1769635800,1769635800,True,2.35,3.76087,3.12804,17.403868,-1.1850014,-0.021303395,-1.8775024,-0.033337817,15,0,1.7 - Buy,Las Vegas Sands,0.9727
