,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.233,0.226779,0.194,0.242167,
Normalized EBITDA,213122000.0,376303000.0,458811000.0,329472000.0,440634000.0,
Net Income From Continuing Operation Net Minority Interest,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Reconciled Depreciation,151342000.0,147535000.0,147524000.0,145031000.0,136488000.0,
Reconciled Cost Of Revenue,2355876000.0,2741707000.0,2935023000.0,2542255000.0,2586133000.0,
EBITDA,213122000.0,376303000.0,458811000.0,329472000.0,440634000.0,
EBIT,61780000.0,228768000.0,311287000.0,184441000.0,304146000.0,
Net Interest Income,-67755000.0,-69258000.0,-71988000.0,-64892000.0,-53109000.0,
Interest Expense,67755000.0,69258000.0,71988000.0,64892000.0,53109000.0,
Normalized Income,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Net Income From Continuing And Discontinued Operation,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Total Expenses,3296108000.0,3712422000.0,3922777000.0,3473055000.0,3516160000.0,
Total Operating Income As Reported,61780000.0,228768000.0,311287000.0,184441000.0,304146000.0,
Diluted Average Shares,110900000.0,110930000.0,,114339000.0,115598000.0,116940000.0
Basic Average Shares,110600000.0,110547000.0,,113675000.0,114814000.0,116176000.0
Diluted EPS,0.28,1.1,,0.84,1.65,2.44
Basic EPS,0.28,1.11,1.67,0.85,1.66,
Diluted NI Availto Com Stockholders,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Net Income Common Stockholders,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Net Income,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Net Income Including Noncontrolling Interests,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Net Income Continuous Operations,31480000.0,122384000.0,185031000.0,96304000.0,190244000.0,
Tax Provision,-37455000.0,37126000.0,54268000.0,23245000.0,60793000.0,
Pretax Income,-5975000.0,159510000.0,239299000.0,119549000.0,251037000.0,
Net Non Operating Interest Income Expense,-67755000.0,-69258000.0,-71988000.0,-64892000.0,-53109000.0,
Interest Expense Non Operating,67755000.0,69258000.0,71988000.0,64892000.0,53109000.0,
Operating Income,61780000.0,228768000.0,311287000.0,184441000.0,304146000.0,
Operating Expense,940232000.0,970715000.0,987754000.0,930800000.0,930027000.0,
Selling General And Administration,940232000.0,970715000.0,987754000.0,930800000.0,930027000.0,
Gross Profit,1002012000.0,1199483000.0,1299041000.0,1115241000.0,1234173000.0,
Cost Of Revenue,2355876000.0,2741707000.0,2935023000.0,2542255000.0,2586133000.0,
Total Revenue,3357888000.0,3941190000.0,4234064000.0,3657496000.0,3820306000.0,
Operating Revenue,3357888000.0,3941190000.0,4234064000.0,3657496000.0,3820306000.0,
