,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.221582,0.214366,0.263514,0.225,0.21,
Net Income From Continuing Operation Net Minority Interest,905000000.0,1431000000.0,533000000.0,707000000.0,-57000000.0,
Reconciled Depreciation,-49000000.0,-144000000.0,482000000.0,-161000000.0,53000000.0,
Normalized Income,905000000.0,1431000000.0,533000000.0,707000000.0,-57000000.0,
Net Income From Continuing And Discontinued Operation,905000000.0,1431000000.0,533000000.0,707000000.0,-57000000.0,
Total Expenses,14461000000.0,16168000000.0,13064000000.0,12617000000.0,12794000000.0,
Diluted Average Shares,350900000.0,353000000.0,354900000.0,356100000.0,357300000.0,
Basic Average Shares,349000000.0,351100000.0,353100000.0,354300000.0,355400000.0,
Diluted EPS,2.55,4.01,1.48,1.96,-0.174451,
Basic EPS,2.56447,4.033039,1.48,1.96,-0.174451,
Diluted NI Availto Com Stockholders,895000000.0,1416000000.0,527000000.0,697000000.0,-56000000.0,
Average Dilution Earnings,0.0,0.0,,,0.0,0.0
Net Income Common Stockholders,895000000.0,1416000000.0,527000000.0,697000000.0,-56000000.0,
Otherunder Preferred Stock Dividend,10000000.0,15000000.0,6000000.0,10000000.0,-1000000.0,
Net Income,905000000.0,1431000000.0,533000000.0,707000000.0,-57000000.0,
Minority Interests,-36000000.0,-52000000.0,-33000000.0,-35000000.0,-130000000.0,
Net Income Including Noncontrolling Interests,941000000.0,1483000000.0,566000000.0,742000000.0,73000000.0,
Net Income Continuous Operations,941000000.0,1483000000.0,566000000.0,742000000.0,73000000.0,
Earnings From Equity Interest Net Of Tax,-4000000.0,83000000.0,21000000.0,29000000.0,36000000.0,
Tax Provision,269000000.0,382000000.0,195000000.0,207000000.0,-186000000.0,
Pretax Income,1214000000.0,1782000000.0,740000000.0,920000000.0,-149000000.0,
Other Income Expense,1014000000.0,1720000000.0,1412000000.0,280000000.0,-177000000.0,
Other Operating Expenses,-15000000.0,62000000.0,78000000.0,67000000.0,122000000.0,
Selling General And Administration,3476000000.0,3277000000.0,3176000000.0,3083000000.0,3310000000.0,
General And Administrative Expense,3476000000.0,3277000000.0,3176000000.0,3083000000.0,3310000000.0,
Other Gand A,3476000000.0,3277000000.0,3176000000.0,3083000000.0,3310000000.0,
Total Revenue,15676000000.0,17950000000.0,13804000000.0,13537000000.0,12645000000.0,
Operating Revenue,15676000000.0,17950000000.0,13804000000.0,13537000000.0,12645000000.0,
Loss Adjustment Expense,8803000000.0,10428000000.0,8006000000.0,8090000000.0,7610000000.0,
Net Policyholder Benefits And Claims,8803000000.0,10428000000.0,8006000000.0,8090000000.0,7610000000.0,
Policyholder Benefits Gross,13476000000.0,10428000000.0,8006000000.0,8090000000.0,11956000000.0,
