,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,10977761,1065336796,-0.0082
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,8828032,856716349,0.0166
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0219,7617982,739287049,-0.0215
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,4503906,437081549,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,4454192,432257054,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,4123047,400121088,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,3220965,312578542,0.0186
7,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.008,2787440,270507109,-0.016900001
8,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0072000003,2506907,243282785,0.0579
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Value Index Fund,0.0063,2177703,211335183,-0.0015
