,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,,-96383000.0,-15847000.0,-45360000.0,-162000000.0
Tax Rate For Calcs,,0.281,0.299,0.21,0.375
Normalized EBITDA,,822000000.0,692000000.0,411000000.0,857000000.0
Total Unusual Items,,-343000000.0,-53000000.0,-216000000.0,-432000000.0
Total Unusual Items Excluding Goodwill,,-343000000.0,-53000000.0,-216000000.0,-432000000.0
Net Income From Continuing Operation Net Minority Interest,,57000000.0,152000000.0,-224000000.0,-4000000.0
Reconciled Depreciation,,87000000.0,88000000.0,95000000.0,96000000.0
Reconciled Cost Of Revenue,,4624000000.0,4961000000.0,5692000000.0,4342000000.0
EBITDA,,479000000.0,639000000.0,195000000.0,425000000.0
EBIT,,392000000.0,551000000.0,100000000.0,329000000.0
Net Interest Income,,-182000000.0,-179000000.0,-175000000.0,-178000000.0
Interest Expense,,214000000.0,217000000.0,215000000.0,209000000.0
Interest Income,,32000000.0,38000000.0,40000000.0,31000000.0
Normalized Income,,303617000.0,189153000.0,-53360000.0,266000000.0
Net Income From Continuing And Discontinued Operation,,57000000.0,152000000.0,-224000000.0,1000000.0
Total Expenses,,6146000000.0,6626000000.0,7709000000.0,6003000000.0
Total Operating Income As Reported,,399000000.0,550000000.0,129000000.0,337000000.0
Diluted Average Shares,1104000000.0,680000000.0,678000000.0,,670000000.0
Basic Average Shares,1104000000.0,675000000.0,672000000.0,,667000000.0
Diluted EPS,-0.52,0.08,0.22,,0.0
Basic EPS,-0.52,0.08,0.23,,0.0
Diluted NI Availto Com Stockholders,,57000000.0,152000000.0,-238000000.0,1000000.0
Net Income Common Stockholders,,57000000.0,152000000.0,-238000000.0,1000000.0
Net Income,,57000000.0,152000000.0,-224000000.0,1000000.0
Minority Interests,,-4000000.0,-9000000.0,-2000000.0,-20000000.0
Net Income Including Noncontrolling Interests,,61000000.0,161000000.0,-222000000.0,21000000.0
Net Income Discontinuous Operations,,0.0,0.0,0.0,5000000.0
Net Income Continuous Operations,,61000000.0,161000000.0,-222000000.0,16000000.0
Earnings From Equity Interest Net Of Tax,,-67000000.0,-73000000.0,-70000000.0,-59000000.0
Tax Provision,,50000000.0,100000000.0,37000000.0,45000000.0
Pretax Income,,178000000.0,334000000.0,-115000000.0,120000000.0
Other Income Expense,,-343000000.0,-53000000.0,-215000000.0,-430000000.0
Other Non Operating Income Expenses,,-34000000.0,-34000000.0,1000000.0,2000000.0
Special Income Charges,,-338000000.0,-50000000.0,-182000000.0,-425000000.0
Gain On Sale Of Ppe,,0.0,35000000.0,,0.0
Write Off,,157000000.0,,30000000.0,104000000.0
Impairment Of Capital Assets,,157000000.0,,30000000.0,104000000.0
Restructuring And Mergern Acquisition,,181000000.0,85000000.0,152000000.0,321000000.0
Gain On Sale Of Security,,-5000000.0,-3000000.0,-34000000.0,-7000000.0
Net Non Operating Interest Income Expense,,-182000000.0,-179000000.0,-175000000.0,-178000000.0
Interest Expense Non Operating,,214000000.0,217000000.0,215000000.0,209000000.0
Interest Income Non Operating,,32000000.0,38000000.0,40000000.0,31000000.0
Operating Income,,703000000.0,566000000.0,275000000.0,728000000.0
Operating Expense,,1522000000.0,1665000000.0,2017000000.0,1661000000.0
Depreciation Amortization Depletion Income Statement,,87000000.0,88000000.0,95000000.0,96000000.0
Depreciation And Amortization In Income Statement,,87000000.0,88000000.0,95000000.0,96000000.0
Selling General And Administration,,1435000000.0,1577000000.0,1922000000.0,1565000000.0
General And Administrative Expense,,1435000000.0,1577000000.0,1922000000.0,1565000000.0
Other Gand A,,1401000000.0,1543000000.0,1886000000.0,1531000000.0
Salaries And Wages,,34000000.0,34000000.0,36000000.0,34000000.0
Gross Profit,,2225000000.0,2231000000.0,2292000000.0,2389000000.0
Cost Of Revenue,,4624000000.0,4961000000.0,5692000000.0,4342000000.0
Total Revenue,,6849000000.0,7192000000.0,7984000000.0,6731000000.0
Operating Revenue,,6849000000.0,7192000000.0,7984000000.0,6731000000.0
