,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-02-28,SELECT SECTOR SPDR TRT-State Street Communication Services Select Sect,0.0101,10856697,117360899,-0.0099
1,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.01,10827319,117043322,0.0579
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0092,9957994,107645919,0.0025
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0073,7840660,84757537,0.028900001
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0068,7294516,78853721,-0.0234
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0044,4704015,50850404,-0.0161
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0037,3999227,43231645,-0.0031
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0037,3955065,42754254,0.0016
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0034,3677496,39753733,-0.0184
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0016,1776042,19199014,-0.014400001
